,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
523,藤和シティコープ蔵前,賃貸マンション,東京都台東区蔵前４,都営大江戸線/蔵前駅 歩4分,ＪＲ総武線/浅草橋駅 歩12分,東京メトロ銀座線/田原町駅 歩7分,築30年,7階建,4階,7.2万円,3000円,-/7.2万円/-/-,ワンルーム,25.37m
524,メゾンアワジII,賃貸マンション,東京都台東区入谷１,東京メトロ日比谷線/入谷駅 歩2分,ＪＲ山手線/鶯谷駅 歩10分,つくばエクスプレス/浅草駅 歩15分,築21年,11階建,7階,7万円,5000円,7万円/14万円/-/-,ワンルーム,24.65m
525,東京メトロ日比谷線 入谷駅 11階建 築21年,賃貸マンション,東京都台東区入谷１,東京メトロ日比谷線/入谷駅 歩2分,ＪＲ山手線/鶯谷駅 歩10分,ＪＲ京浜東北線/上野駅 歩15分,築21年,11階建,7階,7万円,5000円,7万円/14万円/-/-,ワンルーム,24.65m
526,志村ビル,賃貸マンション,東京都台東区松が谷１,東京メトロ銀座線/田原町駅 歩5分,ＪＲ山手線/上野駅 歩13分,都営浅草線/浅草駅 歩10分,築39年,3階建,2階,7.5万円,-,7.5万円/7.5万円/-/-,ワンルーム,24.64m
527,大滝ビル,賃貸マンション,東京都台東区西浅草１,都営浅草線/浅草駅 歩8分,東京メトロ銀座線/田原町駅 歩2分,ＪＲ山手線/上野駅 歩15分,築38年,3階建,3階,7.5万円,-,7.5万円/-/-/-,ワンルーム,24.12m
528,ケイフラット根岸,賃貸マンション,東京都台東区根岸５,東京メトロ日比谷線/入谷駅 歩7分,東京メトロ日比谷線/三ノ輪駅 歩7分,ＪＲ山手線/鶯谷駅 歩10分,築16年,3階建,2階,7.1万円,4000円,7.1万円/-/-/-,1K,23.6m
529,スペース谷中,賃貸マンション,東京都台東区谷中２,東京メトロ千代田線/根津駅 歩6分,東京メトロ南北線/東大前駅 歩11分,ＪＲ山手線/日暮里駅 歩14分,築29年,3階建,2階,7.5万円,-,15万円/7.5万円/-/-,1K,23.52m
530,ビレッジ谷中Ａ棟,賃貸アパート,東京都台東区谷中２,東京メトロ千代田線/千駄木駅 歩4分,None,None,築28年,2階建,2階,7万円,5000円,14万円/7万円/-/-,1K,23.18m
531,大木ビル,賃貸マンション,東京都台東区谷中３,ＪＲ山手線/西日暮里駅 歩4分,None,None,築29年,3階建,2階,7.5万円,-,15万円/7.5万円/-/7.5万円,ワンルーム,22m
532,アイディ上野III,賃貸マンション,東京都台東区入谷２,東京メトロ日比谷線/入谷駅 歩5分,ＪＲ山手線/上野駅 歩15分,つくばエクスプレス/浅草駅 歩10分,築8年,8階建,6階,6.6万円,9000円,0.66万円/3.3万円/-/-,1K,16.75m
533,アイディ上野III,賃貸マンション,東京都台東区入谷２,東京メトロ日比谷線/入谷駅 歩5分,ＪＲ山手線/上野駅 歩15分,つくばエクスプレス/浅草駅 歩10分,築8年,8階建,8階,8.5万円,-,8.5万円/8.5万円/-/-,1K,21.5m
534,パラゼット根岸,賃貸マンション,東京都台東区根岸４,ＪＲ山手線/鶯谷駅 歩10分,ＪＲ山手線/日暮里駅 歩15分,東京メトロ日比谷線/入谷駅 歩8分,築45年,4階建,2階,7.2万円,3000円,-/-/3.82万円/-,ワンルーム,21.48m
535,都営浅草線 浅草駅 9階建 築25年,賃貸マンション,東京都台東区駒形１,都営浅草線/浅草駅 歩3分,都営大江戸線/蔵前駅 歩9分,東京メトロ銀座線/田原町駅 歩6分,築25年,9階建,6階,7.5万円,-,-/7.5万円/7.5万円/-,ワンルーム,21.27m
536,ポセイドン・パティオ,賃貸マンション,東京都台東区元浅草２,ＪＲ山手線/上野駅 歩9分,東京メトロ銀座線/稲荷町駅 歩3分,東京メトロ日比谷線/仲御徒町駅 歩12分,築27年,7階建,5階,6.8万円,7000円,3.4万円/6.8万円/-/-,1K,21.26m
537,ＪＲ山手線 上野駅 7階建 築27年,賃貸マンション,東京都台東区元浅草２,ＪＲ山手線/上野駅 歩9分,東京メトロ銀座線/稲荷町駅 歩3分,都営大江戸線/新御徒町駅 歩5分,築27年,7階建,5階,6.8万円,7000円,3.4万円/6.8万円/-/-,1K,21.26m
538,サンピア池之端,賃貸アパート,東京都台東区池之端３,東京メトロ千代田線/根津駅 歩3分,ＪＲ山手線/上野駅 歩12分,ＪＲ山手線/鶯谷駅 歩12分,築22年,2階建,2階,7.3万円,2000円,7.3万円/7.3万円/-/-,1K,21m
539,ＪＲ山手線 上野駅 2階建 築22年,賃貸アパート,東京都台東区池之端３,ＪＲ山手線/上野駅 歩12分,東京メトロ千代田線/根津駅 歩4分,東京メトロ千代田線/湯島駅 歩12分,築22年,2階建,2階,7.3万円,2000円,7.3万円/7.3万円/-/-,1K,21m
540,ＪＲ山手線 上野駅 2階建 築22年,賃貸アパート,東京都台東区池之端３,ＪＲ山手線/上野駅 歩12分,東京メトロ千代田線/根津駅 歩4分,東京メトロ千代田線/湯島駅 歩12分,築22年,2階建,2階,7.3万円,2000円,7.3万円/7.3万円/-/-,1K,21m
541,東京メトロ日比谷線 入谷駅 2階建 築24年,賃貸アパート,東京都台東区根岸３,東京メトロ日比谷線/入谷駅 歩9分,ＪＲ山手線/日暮里駅 歩12分,ＪＲ京浜東北線/鶯谷駅 歩6分,築24年,2階建,1階,7.3万円,2000円,7.3万円/7.3万円/-/-,1K,21m
542,ピドル川田,賃貸マンション,東京都台東区上野１,東京メトロ銀座線/末広町駅 歩5分,東京メトロ千代田線/湯島駅 歩1分,ＪＲ山手線/御徒町駅 歩7分,築33年,6階建,4階,7.5万円,-,7.5万円/7.5万円/-/-,ワンルーム,15.2m
543,ピドル川田,賃貸マンション,東京都台東区上野１,東京メトロ銀座線/末広町駅 歩5分,東京メトロ千代田線/湯島駅 歩1分,ＪＲ山手線/御徒町駅 歩7分,築33年,6階建,3階,8万円,-,8万円/8万円/-/-,ワンルーム,15.2m
544,ピドル川田,賃貸マンション,東京都台東区上野１,東京メトロ銀座線/末広町駅 歩5分,東京メトロ千代田線/湯島駅 歩1分,ＪＲ山手線/御徒町駅 歩7分,築33年,6階建,2階,8万円,5000円,8万円/8万円/-/-,ワンルーム,20.4m
545,東京メトロ日比谷線 三ノ輪駅 6階建 築26年,賃貸マンション,東京都台東区竜泉３,東京メトロ日比谷線/三ノ輪駅 歩4分,東京メトロ日比谷線/入谷駅 歩12分,ＪＲ常磐線/南千住駅 歩16分,築26年,6階建,5階,7.5万円,-,7.5万円/-/-/7.5万円,1K,20m
546,サウスアベニュー谷中,賃貸マンション,東京都台東区谷中６,ＪＲ山手線/日暮里駅 歩9分,東京メトロ千代田線/千駄木駅 歩5分,ＪＲ常磐線/日暮里駅 歩8分,築25年,3階建,2階,7.3万円,2000円,14.6万円/-/-/-,1K,19.83m
547,東京メトロ千代田線 千駄木駅 3階建 築25年,賃貸マンション,東京都台東区谷中６,東京メトロ千代田線/千駄木駅 歩7分,ＪＲ山手線/日暮里駅 歩7分,東京メトロ千代田線/根津駅 歩12分,築25年,3階建,2階,7.3万円,2000円,14.6万円/-/-/-,1K,19.83m
548,東宏ビル,賃貸マンション,東京都台東区柳橋１,ＪＲ総武線/浅草橋駅 歩4分,ＪＲ総武線快速/馬喰町駅 歩6分,都営新宿線/浜町駅 歩12分,築59年,5階建,5階,7.5万円,-,7.5万円/7.5万円/-/-,ワンルーム,19.16m
549,ジュネス浅草,賃貸マンション,東京都台東区浅草５,つくばエクスプレス/浅草駅 歩9分,東京メトロ日比谷線/入谷駅 歩13分,東武伊勢崎線/浅草駅 歩16分,築24年,4階建,2階,7.5万円,-,-/-/-/-,ワンルーム,18.98m
550,リーラ仲御徒町,賃貸マンション,東京都台東区元浅草３,都営大江戸線/新御徒町駅 歩5分,ＪＲ山手線/御徒町駅 歩14分,都営浅草線/蔵前駅 歩10分,築24年,11階建,7階,7.5万円,-,7.5万円/7.5万円/-/-,ワンルーム,17.87m
551,アイディ上野III,賃貸マンション,東京都台東区今戸２,東京メトロ日比谷線/入谷駅 歩5分,ＪＲ山手線/鶯谷駅 歩12分,ＪＲ山手線/上野駅 歩15分,築8年,8階建,6階,6.6万円,9000円,-/-/-/-,1K,16.75m
552,ＩＤｕｅｎｏIII,賃貸マンション,東京都台東区入谷２,東京メトロ日比谷線/入谷駅 歩5分,ＪＲ京浜東北線/上野駅 歩15分,つくばエクスプレス/浅草駅 歩10分,築8年,7階建,6階,6.6万円,9000円,6.6万円/3.3万円/-/-,1K,16.75m
553,ＩＤｕｅｎｏIII,賃貸マンション,東京都台東区入谷２,東京メトロ日比谷線/入谷駅 歩5分,ＪＲ京浜東北線/上野駅 歩15分,つくばエクスプレス/浅草駅 歩10分,築8年,7階建,6階,7.7万円,-,-/-/-/-,1K,16.75m
554,シャロースプリング,賃貸マンション,東京都台東区浅草橋２,ＪＲ総武線/浅草橋駅 歩4分,都営新宿線/馬喰横山駅 歩8分,都営浅草線/蔵前駅 歩10分,築9年,4階建,4階,7.2万円,3000円,7.2万円/7.2万円/-/-,ワンルーム,15.91m
555,都営浅草線 浅草橋駅 4階建 築9年,賃貸マンション,東京都台東区浅草橋２,都営浅草線/浅草橋駅 歩5分,都営大江戸線/蔵前駅 歩8分,ＪＲ総武線快速/馬喰町駅 歩9分,築9年,4階建,4階,7.2万円,3000円,7.2万円/7.2万円/-/-,ワンルーム,15.91m
556,ストゥディオアマナ,賃貸アパート,東京都台東区浅草橋２,ＪＲ総武線/浅草橋駅 歩3分,都営浅草線/浅草橋駅 歩3分,都営大江戸線/蔵前駅 歩11分,築4年,3階建,3階,7.3万円,2000円,7.3万円/7.3万円/-/-,ワンルーム,14.53m
557,ＪＲ総武線 浅草橋駅 3階建 築4年,賃貸アパート,東京都台東区浅草橋２,ＪＲ総武線/浅草橋駅 歩3分,都営新宿線/馬喰横山駅 歩7分,ＪＲ総武線快速/馬喰町駅 歩8分,築4年,3階建,3階,7.3万円,2000円,7.3万円/7.3万円/-/-,ワンルーム,14.53m
558,東京メトロ日比谷線 入谷駅 2階建 築12年,賃貸マンション,東京都台東区入谷２,東京メトロ日比谷線/入谷駅 歩3分,ＪＲ山手線/鶯谷駅 歩13分,つくばエクスプレス/浅草駅 歩14分,築12年,2階建,1階,7.5万円,200円,7.5万円/7.5万円/-/-,1K,27.83m
559,フレンド北上野,賃貸マンション,東京都台東区北上野２,東京メトロ日比谷線/入谷駅 歩5分,ＪＲ山手線/鶯谷駅 歩7分,つくばエクスプレス/浅草駅 歩12分,築17年,5階建,2階,6.9万円,6200円,6.9万円/-/-/-,1K,24.96m
560,ＭＡＨＡＬＯ　ＴＥＲＲＡＣＥ　雷門,賃貸アパート,東京都台東区雷門２,東京メトロ銀座線/浅草駅 歩3分,都営浅草線/浅草駅 歩3分,都営大江戸線/蔵前駅 歩8分,築1年,4階建,3階,7万円,5500円,-/-/-/-,ワンルーム,11.73m
561,ＭＡＨＡＬＯ　ＴＥＲＲＡＣＥ　雷門,賃貸アパート,東京都台東区雷門２,東京メトロ銀座線/浅草駅 歩3分,都営浅草線/浅草駅 歩3分,都営大江戸線/蔵前駅 歩8分,築1年,4階建,1階,7.6万円,5500円,-/-/-/-,ワンルーム,14.32m
562,ＭＡＨＡＬＯ　ＴＥＲＲＡＣＥ　雷門,賃貸アパート,東京都台東区雷門２,東京メトロ銀座線/浅草駅 歩3分,都営浅草線/浅草駅 歩3分,都営大江戸線/蔵前駅 歩8分,築1年,4階建,2階,7.8万円,5500円,-/-/-/-,ワンルーム,14.72m
563,ＭＡＨＡＬＯ　ＴＥＲＲＡＣＥ　雷門,賃貸アパート,東京都台東区雷門２,東京メトロ銀座線/浅草駅 歩3分,都営浅草線/浅草駅 歩3分,都営大江戸線/蔵前駅 歩8分,築1年,4階建,1階,8万円,5500円,-/-/-/-,ワンルーム,16.6m
564,パルファ,賃貸アパート,東京都台東区竜泉３,東京メトロ日比谷線/三ノ輪駅 歩6分,ＪＲ常磐線/南千住駅 歩13分,都電荒川線/三ノ輪橋駅 歩10分,築9年,2階建,2階,7.3万円,3000円,7.3万円/7.3万円/-/-,1K,27.72m
565,東京メトロ日比谷線 三ノ輪駅 2階建 築9年,賃貸アパート,東京都台東区竜泉３,東京メトロ日比谷線/三ノ輪駅 歩6分,東京メトロ日比谷線/入谷駅 歩15分,ＪＲ常磐線/南千住駅 歩18分,築9年,2階建,2階,7.3万円,3000円,7.3万円/7.3万円/-/-,1K,27.72m
566,東京メトロ日比谷線 三ノ輪駅 2階建 築9年,賃貸アパート,東京都台東区竜泉３,東京メトロ日比谷線/三ノ輪駅 歩6分,東京メトロ日比谷線/入谷駅 歩15分,ＪＲ常磐線/南千住駅 歩18分,築9年,2階建,2階,7.5万円,3000円,7.5万円/7.5万円/-/-,1K,20.35m
567,ＡＱＵＡ　ＧＡＲＤＥＮ今戸,賃貸マンション,東京都台東区今戸２,ＪＲ常磐線/南千住駅 歩17分,都営浅草線/浅草駅 歩20分,つくばエクスプレス/浅草駅 歩20分,築8年,8階建,1階,7.1万円,5000円,-/7.1万円/-/-,1K,25.25m
568,ＡＱＵＡ　ＧＡＲＤＥＮ今戸,賃貸マンション,東京都台東区今戸２,ＪＲ常磐線/南千住駅 歩17分,都営浅草線/浅草駅 歩20分,つくばエクスプレス/浅草駅 歩20分,築8年,8階建,1階,7.4万円,5000円,-/7.4万円/-/-,1K,25.25m
569,ＡＱＵＡ　ＧＡＲＤＥＮ今戸,賃貸マンション,東京都台東区今戸２,ＪＲ常磐線/南千住駅 歩17分,都営浅草線/浅草駅 歩20分,つくばエクスプレス/浅草駅 歩20分,築8年,8階建,5階,7.5万円,5000円,-/7.5万円/-/-,1K,25.27m
570,ＡＱＵＡ　ＧＡＲＤＥＮ今戸,賃貸マンション,東京都台東区今戸２,ＪＲ常磐線/南千住駅 歩17分,都営浅草線/浅草駅 歩20分,つくばエクスプレス/浅草駅 歩20分,築8年,8階建,1階,7.7万円,5000円,-/7.7万円/-/-,1K,25.25m
571,ＡＱＵＡ　ＧＡＲＤＥＮ今戸,賃貸マンション,東京都台東区今戸２,ＪＲ常磐線/南千住駅 歩17分,都営浅草線/浅草駅 歩20分,つくばエクスプレス/浅草駅 歩20分,築8年,8階建,5階,7.8万円,5000円,-/7.8万円/-/-,1K,25.25m
572,東京メトロ日比谷線 南千住駅 8階建 築8年,賃貸マンション,東京都台東区今戸２,東京メトロ日比谷線/南千住駅 歩15分,東武伊勢崎線/浅草駅 歩19分,東京メトロ日比谷線/入谷駅 歩22分,築8年,8階建,1階,7.1万円,5000円,-/7.1万円/-/-,1K,25.25m
573,東京メトロ日比谷線 南千住駅 8階建 築8年,賃貸マンション,東京都台東区今戸２,東京メトロ日比谷線/南千住駅 歩15分,東武伊勢崎線/浅草駅 歩19分,東京メトロ日比谷線/入谷駅 歩22分,築8年,8階建,1階,7.4万円,5000円,-/7.4万円/-/-,1K,25.25m
574,東京メトロ日比谷線 南千住駅 8階建 築8年,賃貸マンション,東京都台東区今戸２,東京メトロ日比谷線/南千住駅 歩15分,東武伊勢崎線/浅草駅 歩19分,東京メトロ日比谷線/入谷駅 歩22分,築8年,8階建,5階,7.5万円,5000円,-/7.5万円/-/-,1K,25.27m
575,東京メトロ日比谷線 南千住駅 8階建 築8年,賃貸マンション,東京都台東区今戸２,東京メトロ日比谷線/南千住駅 歩15分,東武伊勢崎線/浅草駅 歩19分,東京メトロ日比谷線/入谷駅 歩22分,築8年,8階建,5階,7.8万円,5000円,-/7.8万円/-/-,1K,25.27m
576,東京メトロ日比谷線 三ノ輪駅 10階建 築16年,賃貸マンション,東京都台東区竜泉３,東京メトロ日比谷線/三ノ輪駅 歩7分,東京メトロ日比谷線/入谷駅 歩11分,東京メトロ日比谷線/南千住駅 歩19分,築16年,10階建,4階,6.6万円,10000円,6.6万円/-/-/-,1K,22.23m
577,東京メトロ日比谷線 三ノ輪駅 10階建 築16年,賃貸マンション,東京都台東区竜泉３,東京メトロ日比谷線/三ノ輪駅 歩7分,東京メトロ日比谷線/入谷駅 歩11分,東京メトロ日比谷線/南千住駅 歩19分,築16年,10階建,4階,6.6万円,10000円,6.6万円/-/-/-,1K,22.23m
578,ＦＣプレミール竜泉,賃貸マンション,東京都台東区竜泉３,東京メトロ日比谷線/三ノ輪駅 歩7分,東京メトロ日比谷線/入谷駅 歩9分,つくばエクスプレス/浅草駅 歩12分,築16年,10階建,4階,6.6万円,10000円,6.6万円/-/-/-,1K,22.23m
579,仮）ビューノ入谷,賃貸マンション,東京都台東区北上野１,東京メトロ日比谷線/入谷駅 歩6分,ＪＲ常磐線/上野駅 歩7分,東京メトロ銀座線/稲荷町駅 歩9分,新築,5階建,1階,7.6万円,-,7.6万円/-/-/-,1K,17.5m
580,仮）ビューノ入谷,賃貸マンション,東京都台東区北上野１,東京メトロ日比谷線/入谷駅 歩6分,ＪＲ常磐線/上野駅 歩7分,東京メトロ銀座線/稲荷町駅 歩9分,新築,5階建,2階,8.3万円,-,8.3万円/8.3万円/-/-,1K,21.44m
581,仮）ビューノ入谷,賃貸マンション,東京都台東区北上野１,東京メトロ日比谷線/入谷駅 歩6分,ＪＲ常磐線/上野駅 歩7分,東京メトロ銀座線/稲荷町駅 歩9分,新築,5階建,2階,8.3万円,-,8.3万円/8.3万円/-/-,1K,20.8m
582,仮）ビューノ入谷,賃貸マンション,東京都台東区北上野１,東京メトロ日比谷線/入谷駅 歩6分,ＪＲ常磐線/上野駅 歩7分,東京メトロ銀座線/稲荷町駅 歩9分,新築,5階建,3階,8.5万円,-,8.5万円/8.5万円/-/-,1K,21.44m
583,仮）ビューノ入谷,賃貸マンション,東京都台東区北上野１,東京メトロ日比谷線/入谷駅 歩6分,ＪＲ常磐線/上野駅 歩7分,東京メトロ銀座線/稲荷町駅 歩9分,新築,5階建,3階,8.5万円,-,8.5万円/8.5万円/-/-,1K,20.8m
584,ＪＲ山手線 日暮里駅 7階建 築28年,賃貸マンション,東京都台東区根岸２,ＪＲ山手線/日暮里駅 歩4分,ＪＲ京浜東北線/鶯谷駅 歩10分,ＪＲ常磐線/三河島駅 歩13分,築28年,7階建,4階,6.6万円,10000円,6.6万円/-/-/-,ワンルーム,21m
585,フォーシム浅草橋,賃貸マンション,東京都台東区浅草橋２,ＪＲ総武線/浅草橋駅 歩3分,ＪＲ総武線快速/馬喰町駅 歩10分,ＪＲ山手線/秋葉原駅 歩15分,築30年,8階建,2階,7.1万円,5000円,14.2万円/-/-/-,1K,20.11m
586,都営大江戸線 新御徒町駅 11階建 築26年,賃貸マンション,東京都台東区小島１,都営大江戸線/新御徒町駅 歩5分,ＪＲ山手線/御徒町駅 歩12分,東京メトロ日比谷線/仲御徒町駅 歩9分,築26年,11階建,5階,7.6万円,-,7.6万円/7.6万円/-/7.6万円,1K,18.58m
587,ヴィラCS新御徒町,賃貸アパート,東京都台東区小島２,都営大江戸線/新御徒町駅 歩1分,ＪＲ山手線/上野駅 歩15分,東京メトロ銀座線/稲荷町駅 歩9分,新築,3階建,1階,7.3万円,3000円,7.3万円/7.3万円/-/-,ワンルーム,16.73m
588,ヴィラCS新御徒町,賃貸アパート,東京都台東区小島２,都営大江戸線/新御徒町駅 歩1分,ＪＲ山手線/上野駅 歩15分,東京メトロ銀座線/稲荷町駅 歩9分,新築,3階建,2階,7.4万円,3000円,7.4万円/7.4万円/-/-,ワンルーム,16.73m
589,東京メトロ日比谷線 入谷駅 5階建 築47年,賃貸マンション,東京都台東区下谷１,東京メトロ日比谷線/入谷駅 歩3分,ＪＲ山手線/上野駅 歩10分,ＪＲ京浜東北線/鶯谷駅 歩6分,築47年,5階建,2階,6.8万円,9000円,13.6万円/13.6万円/-/-,1LDK,34.65m
590,デューク星空,賃貸マンション,東京都台東区西浅草３,東京メトロ銀座線/浅草駅 歩10分,東京メトロ銀座線/田原町駅 歩8分,東京メトロ日比谷線/入谷駅 歩14分,築33年,10階建,5階,6.9万円,8000円,6.9万円/6.9万円/-/-,ワンルーム,33.47m
591,つくばエクスプレス 浅草駅 10階建 築33年,賃貸マンション,東京都台東区西浅草３,つくばエクスプレス/浅草駅 歩1分,東京メトロ銀座線/田原町駅 歩8分,東京メトロ日比谷線/入谷駅 歩15分,築33年,10階建,5階,6.9万円,8000円,6.9万円/6.9万円/-/-,ワンルーム,33.47m
592,都営浅草線 浅草駅 4階建 築36年,賃貸マンション,東京都台東区西浅草２,都営浅草線/浅草駅 歩3分,東京メトロ銀座線/田原町駅 歩7分,東京メトロ日比谷線/入谷駅 歩15分,築36年,4階建,2階,7.5万円,2000円,7.5万円/7.5万円/-/-,1DK,33m
593,東京メトロ日比谷線 三ノ輪駅 6階建 築24年,賃貸マンション,東京都台東区下谷３,東京メトロ日比谷線/三ノ輪駅 歩4分,東京メトロ日比谷線/入谷駅 歩11分,ＪＲ山手線/鶯谷駅 歩18分,築24年,6階建,3階,7.5万円,2000円,7.5万円/7.5万円/-/-,1DK,28.88m
594,誠心Vビル,賃貸マンション,東京都台東区蔵前４,都営浅草線/蔵前駅 歩3分,ＪＲ総武線/浅草橋駅 歩10分,都営大江戸線/新御徒町駅 歩11分,築35年,5階建,2階,7万円,7000円,7万円/7万円/-/7万円,ワンルーム,26.5m
595,誠心Vビル,賃貸マンション,東京都台東区蔵前４,都営浅草線/蔵前駅 歩3分,ＪＲ総武線/浅草橋駅 歩10分,都営大江戸線/新御徒町駅 歩11分,築35年,5階建,2階,7.56万円,7000円,7.56万円/8.17万円/-/-,ワンルーム,23.91m
596,誠心Vビル,賃貸マンション,東京都台東区蔵前４,都営浅草線/蔵前駅 歩3分,ＪＲ総武線/浅草橋駅 歩10分,都営大江戸線/新御徒町駅 歩11分,築35年,5階建,2階,7.8万円,8000円,7.8万円/7.8万円/-/7.8万円,ワンルーム,24.75m
597,T・Kビル,賃貸マンション,東京都台東区東上野２,ＪＲ山手線/上野駅 歩5分,ＪＲ京浜東北線/御徒町駅 歩7分,都営大江戸線/上野御徒町駅 歩5分,築14年,5階建,2階,7.2万円,5000円,7.2万円/7.2万円/-/7.2万円,1K,24.92m
598,ＪＲ山手線 上野駅 5階建 築14年,賃貸マンション,東京都台東区東上野２,ＪＲ山手線/上野駅 歩10分,ＪＲ山手線/御徒町駅 歩5分,東京メトロ銀座線/稲荷町駅 歩5分,築14年,5階建,2階,7.2万円,5000円,7.2万円/7.2万円/-/-,1K,24.92m
599,東京メトロ日比谷線 三ノ輪駅 5階建 築22年,賃貸マンション,東京都台東区三ノ輪１,東京メトロ日比谷線/三ノ輪駅 歩2分,都電荒川線/三ノ輪橋駅 歩7分,東京メトロ日比谷線/南千住駅 歩13分,築22年,5階建,4階,7.2万円,5000円,7.2万円/3.6万円/-/-,1K,24.42m
600,東京メトロ日比谷線 入谷駅 12階建 築28年,賃貸マンション,東京都台東区松が谷４,東京メトロ日比谷線/入谷駅 歩7分,ＪＲ山手線/日暮里駅 歩30分,東京メトロ銀座線/浅草駅 歩10分,築28年,12階建,9階,7.1万円,6000円,7.1万円/7.1万円/-/7.1万円,1K,24.25m
601,東京メトロ日比谷線 入谷駅 12階建 築28年,賃貸マンション,東京都台東区松が谷４,東京メトロ日比谷線/入谷駅 歩7分,ＪＲ山手線/日暮里駅 歩30分,東京メトロ銀座線/浅草駅 歩10分,築28年,12階建,6階,7.7万円,10500円,-/7.7万円/-/-,1K,22m
602,東京メトロ日比谷線 入谷駅 12階建 築28年,賃貸マンション,東京都台東区松が谷４,東京メトロ日比谷線/入谷駅 歩7分,ＪＲ山手線/日暮里駅 歩30分,東京メトロ銀座線/浅草駅 歩10分,築28年,12階建,9階,8.9万円,10500円,-/8.9万円/-/-,1K,22m
603,フローラル上野松が谷,賃貸マンション,東京都台東区松が谷４,東京メトロ日比谷線/入谷駅 歩7分,つくばエクスプレス/浅草駅 歩9分,ＪＲ山手線/鶯谷駅 歩14分,築28年,12階建,9階,7.1万円,6000円,7.1万円/7.1万円/-/-,1K,24.25m
604,北上野ビル,賃貸マンション,東京都台東区北上野２,ＪＲ山手線/上野駅 歩8分,東京メトロ日比谷線/入谷駅 歩6分,都営大江戸線/新御徒町駅 歩14分,築26年,7階建,5階,7.2万円,5000円,7.2万円/7.2万円/-/-,1K,24m
605,ＣＲＥＡ元浅草,賃貸マンション,東京都台東区元浅草４,都営大江戸線/新御徒町駅 歩5分,ＪＲ山手線/上野駅 歩12分,東京メトロ銀座線/稲荷町駅 歩6分,築4年,5階建,1階,7.3万円,4000円,7.3万円/7.3万円/-/-,ワンルーム,23.26m
606,ＪＲ山手線 上野駅 5階建 築4年,賃貸マンション,東京都台東区元浅草４,ＪＲ山手線/上野駅 歩10分,東京メトロ銀座線/稲荷町駅 歩5分,都営大江戸線/新御徒町駅 歩5分,築4年,5階建,1階,7.3万円,4000円,7.3万円/7.3万円/-/-,ワンルーム,23.26m
607,エターナル,賃貸マンション,東京都台東区谷中３,ＪＲ山手線/西日暮里駅 歩5分,東京メトロ千代田線/千駄木駅 歩8分,ＪＲ山手線/日暮里駅 歩12分,築18年,3階建,3階,7.4万円,3000円,7.4万円/7.4万円/-/-,1K,23.1m
608,サンマルトナガヌマ,賃貸マンション,東京都台東区寿３,都営大江戸線/蔵前駅 歩1分,都営浅草線/浅草駅 歩5分,都営浅草線/蔵前駅 歩3分,築36年,8階建,3階,7.7万円,-,7.7万円/-/-/-,1DK,23.05m
609,東京メトロ銀座線 稲荷町駅 4階建 築13年,賃貸マンション,東京都台東区東上野３,東京メトロ銀座線/稲荷町駅 歩4分,ＪＲ山手線/上野駅 歩9分,都営大江戸線/新御徒町駅 歩9分,築13年,4階建,3階,7.4万円,3000円,7.4万円/-/-/-,ワンルーム,18.31m
610,ＪＲ山手線 御徒町駅 3階建 新築,賃貸アパート,東京都台東区小島２,ＪＲ山手線/御徒町駅 歩13分,都営大江戸線/新御徒町駅 歩2分,東京メトロ銀座線/稲荷町駅 歩9分,新築,3階建,2階,7.4万円,3000円,7.4万円/7.4万円/-/-,ワンルーム,16.73m
611,東京メトロ銀座線 浅草駅 5階建 築14年,賃貸マンション,東京都台東区今戸１,東京メトロ銀座線/浅草駅 歩13分,東京メトロ日比谷線/南千住駅 歩20分,東京メトロ半蔵門線/押上駅 歩25分,築14年,5階建,4階,7.3万円,4500円,-/7.3万円/-/-,1K,24.86m
612,グランパルク,賃貸マンション,東京都台東区今戸１,東京メトロ銀座線/浅草駅 歩13分,都営浅草線/本所吾妻橋駅 歩15分,東京メトロ半蔵門線/押上駅 歩15分,築14年,5階建,4階,7.3万円,4500円,7.3万円/7.3万円/-/-,ワンルーム,24.86m
613,つくばエクスプレス 浅草駅 8階建 築25年,賃貸マンション,東京都台東区浅草５,つくばエクスプレス/浅草駅 歩10分,東京メトロ銀座線/浅草駅 歩13分,東京メトロ日比谷線/入谷駅 歩18分,築25年,8階建,4階,6.7万円,10500円,-/6.7万円/-/-,1K,16.47m
614,ペガサスマンション浅草,賃貸マンション,東京都台東区千束１,東京メトロ銀座線/浅草駅 歩6分,都営浅草線/浅草駅 歩6分,つくばエクスプレス/浅草駅 歩6分,築32年,13階建,4階,7.8万円,-,7.8万円/7.8万円/-/-,1DK,27.94m
615,ペガサスマンション浅草,賃貸マンション,東京都台東区千束１,東京メトロ銀座線/浅草駅 歩6分,都営浅草線/浅草駅 歩6分,つくばエクスプレス/浅草駅 歩6分,築32年,13階建,4階,7.9万円,-,7.9万円/7.9万円/-/-,1DK,31.56m
616,ペガサスマンション浅草,賃貸マンション,東京都台東区千束１,東京メトロ銀座線/浅草駅 歩6分,都営浅草線/浅草駅 歩6分,つくばエクスプレス/浅草駅 歩6分,築32年,13階建,3階,9.4万円,8000円,9.4万円/9.4万円/-/-,2DK,43.1m
