,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
2780,コーポトレフルII,賃貸アパート,東京都板橋区四葉２,都営三田線/新高島平駅 歩14分,都営三田線/高島平駅 歩17分,None,築27年,2階建,2階,5.8万円,1000円,5.8万円/-/-/-,2K,37.2m
2781,コーポトレフルII,賃貸アパート,東京都板橋区四葉２,都営三田線/新高島平駅 歩14分,都営三田線/高島平駅 歩17分,None,築27年,2階建,2階,6.3万円,1000円,6.3万円/-/-/-,2K,44.61m
2782,プルミエール,賃貸マンション,東京都板橋区赤塚３,東武東上線/成増駅 歩7分,東京メトロ有楽町線/地下鉄成増駅 歩9分,東武東上線/下赤塚駅 歩21分,築28年,3階建,1階,5.7万円,2000円,5.7万円/-/-/-,1K,20.6m
2783,プルミエール,賃貸マンション,東京都板橋区赤塚３,東武東上線/成増駅 歩7分,東京メトロ有楽町線/地下鉄成増駅 歩9分,東武東上線/下赤塚駅 歩21分,築28年,3階建,2階,5.8万円,2000円,5.8万円/-/-/-,1K,20.6m
2784,プルミエール,賃貸マンション,東京都板橋区赤塚３,東武東上線/成増駅 歩7分,東京メトロ有楽町線/地下鉄成増駅 歩9分,東武東上線/下赤塚駅 歩21分,築28年,3階建,3階,8.4万円,3000円,8.4万円/-/-/-,2DK,40m
2785,アヴニール若木,賃貸マンション,東京都板橋区若木１,東武東上線/上板橋駅 歩10分,東武東上線/東武練馬駅 歩14分,None,築20年,2階建,2階,5.9万円,-,5.9万円/5.9万円/-/-,1K,38m
2786,アヴニール若木,賃貸マンション,東京都板橋区若木１,東武東上線/上板橋駅 歩10分,東武東上線/東武練馬駅 歩14分,None,築20年,2階建,2階,8.5万円,3000円,8.5万円/8.5万円/-/-,2DK,38.88m
2787,都営三田線 新高島平駅 2階建 築27年,賃貸アパート,東京都板橋区四葉２,都営三田線/新高島平駅 歩15分,東武東上線/下赤塚駅 バス7分 (バス停)四葉町 歩3分,都営三田線/高島平駅 歩17分,築27年,2階建,2階,5.8万円,1000円,5.8万円/5.8万円/-/-,2K,37.2m
2788,都営三田線 志村坂上駅 13階建 築43年,賃貸マンション,東京都板橋区小豆沢３,都営三田線/志村坂上駅 歩6分,都営三田線/志村三丁目駅 歩12分,国際興業バス/志村坂下 歩2分,築43年,13階建,2階,5.3万円,6000円,5.3万円/-/-/-,ワンルーム,20.41m
2789,都営三田線 志村坂上駅 13階建 築43年,賃貸マンション,東京都板橋区小豆沢３,都営三田線/志村坂上駅 歩6分,都営三田線/志村三丁目駅 歩12分,国際興業バス/志村坂下 歩2分,築43年,13階建,6階,6.1万円,6000円,6.1万円/-/-/-,ワンルーム,26.04m
2790,都営三田線 志村坂上駅 13階建 築43年,賃貸マンション,東京都板橋区小豆沢３,都営三田線/志村坂上駅 歩6分,都営三田線/志村三丁目駅 歩12分,国際興業バス/志村坂下 歩2分,築43年,13階建,8階,7.4万円,6000円,7.4万円/-/-/-,ワンルーム,34.56m
2791,ワコー第３マンション,賃貸マンション,東京都板橋区小豆沢３,都営三田線/志村坂上駅 歩6分,ＪＲ京浜東北線/赤羽駅 バス13分 (バス停)志村坂下 歩2分,都営三田線/志村三丁目駅 歩10分,築43年,13階建,2階,5.3万円,6000円,5.3万円/-/-/-,ワンルーム,20.41m
2792,ワコー第３マンション,賃貸マンション,東京都板橋区小豆沢３,都営三田線/志村坂上駅 歩6分,ＪＲ京浜東北線/赤羽駅 バス13分 (バス停)志村坂下 歩2分,都営三田線/志村三丁目駅 歩10分,築43年,13階建,6階,6.1万円,6000円,6.1万円/-/-/-,ワンルーム,26.04m
2793,ワコー第３マンション,賃貸マンション,東京都板橋区小豆沢３,都営三田線/志村坂上駅 歩6分,ＪＲ京浜東北線/赤羽駅 バス13分 (バス停)志村坂下 歩2分,都営三田線/志村三丁目駅 歩10分,築43年,13階建,8階,7.6万円,6000円,7.6万円/-/-/-,ワンルーム,34.56m
2794,東武東上線 東武練馬駅 2階建 築26年,賃貸アパート,東京都板橋区徳丸２,東武東上線/東武練馬駅 歩9分,None,None,築26年,2階建,2階,5.9万円,-,5.9万円/-/-/-,2K,33.05m
2795,クローバーIII,賃貸アパート,東京都板橋区四葉１,東武東上線/下赤塚駅 歩15分,東武東上線/下赤塚駅 バス5分 (バス停)徳丸5丁目 歩3分,都営三田線/高島平駅 バス7分 (バス停)徳丸5丁目 歩3分,築25年,2階建,1階,5.9万円,-,5.9万円/5.9万円/-/-,1DK,30.24m
2796,都営三田線 本蓮沼駅 10階建 築45年,賃貸マンション,東京都板橋区蓮沼町,都営三田線/本蓮沼駅 歩3分,都営三田線/板橋本町駅 歩8分,都営三田線/志村坂上駅 歩14分,築45年,10階建,7階,5.4万円,5000円,-/-/-/-,ワンルーム,16.2m
2797,都営三田線 本蓮沼駅 10階建 築45年,賃貸マンション,東京都板橋区蓮沼町,都営三田線/本蓮沼駅 歩3分,都営三田線/板橋本町駅 歩8分,都営三田線/志村坂上駅 歩14分,築45年,10階建,3階,6.7万円,5000円,-/-/-/-,ワンルーム,27.76m
2798,光陽パークハイツ,賃貸アパート,東京都板橋区徳丸５,東武東上線/東武練馬駅 歩15分,None,None,築28年,2階建,1階,5.7万円,2000円,5.7万円/-/-/-,2K,27.26m
2799,光陽パークハイツ,賃貸アパート,東京都板橋区徳丸５,東武東上線/東武練馬駅 歩15分,None,None,築28年,2階建,2階,5.9万円,2000円,5.9万円/-/-/-,2K,27.26m
2800,サンパール,賃貸マンション,東京都板橋区三園１,都営三田線/西高島平駅 歩9分,東武東上線/成増駅 歩19分,都営三田線/新高島平駅 歩20分,築22年,3階建,1階,5.6万円,3000円,5.6万円/-/-/-,1K,25.92m
2801,サンパール,賃貸マンション,東京都板橋区三園１,都営三田線/西高島平駅 歩9分,東武東上線/成増駅 歩19分,都営三田線/新高島平駅 歩20分,築22年,3階建,3階,6万円,3000円,6万円/-/-/-,1K,25.92m
2802,都営三田線 本蓮沼駅 14階建 築24年,賃貸マンション,東京都板橋区小豆沢１,都営三田線/本蓮沼駅 歩6分,都営三田線/志村坂上駅 歩7分,都営三田線/板橋本町駅 歩16分,築24年,14階建,2階,5.9万円,-,5.9万円/5.9万円/-/-,1K,19.04m
2803,都営三田線 本蓮沼駅 14階建 築24年,賃貸マンション,東京都板橋区小豆沢１,都営三田線/本蓮沼駅 歩6分,都営三田線/志村坂上駅 歩7分,都営三田線/板橋本町駅 歩16分,築24年,14階建,5階,6.2万円,-,-/-/-/-,1K,18.7m
2804,都営三田線 本蓮沼駅 14階建 築24年,賃貸マンション,東京都板橋区小豆沢１,都営三田線/本蓮沼駅 歩6分,都営三田線/志村坂上駅 歩7分,都営三田線/板橋本町駅 歩16分,築24年,14階建,9階,5.6万円,7000円,5.6万円/-/-/5.6万円,1K,19.04m
2805,都営三田線 本蓮沼駅 14階建 築24年,賃貸マンション,東京都板橋区小豆沢１,都営三田線/本蓮沼駅 歩6分,都営三田線/志村坂上駅 歩7分,都営三田線/板橋本町駅 歩16分,築24年,14階建,2階,6万円,6000円,6万円/6万円/-/6万円,1K,25.2m
2806,都営三田線 志村三丁目駅 2階建 築48年,賃貸アパート,東京都板橋区坂下１,都営三田線/志村三丁目駅 歩5分,都営三田線/蓮根駅 歩13分,ＪＲ埼京線/浮間舟渡駅 歩24分,築48年,2階建,2階,5.9万円,-,5.9万円/5.9万円/-/-,ワンルーム,24.88m
2807,都営三田線 志村三丁目駅 2階建 築48年,賃貸アパート,東京都板橋区坂下１,都営三田線/志村三丁目駅 歩5分,都営三田線/蓮根駅 歩13分,ＪＲ埼京線/浮間舟渡駅 歩24分,築48年,2階建,1階,6.5万円,-,6.5万円/6.5万円/-/-,ワンルーム,20.42m
2808,パレーゼ志村,賃貸アパート,東京都板橋区坂下１,都営三田線/志村三丁目駅 歩5分,都営三田線/蓮根駅 歩13分,ＪＲ埼京線/浮間舟渡駅 歩24分,築48年,2階建,2階,5.9万円,-,5.9万円/5.9万円/-/-,ワンルーム,24.88m
2809,パレーゼ志村,賃貸アパート,東京都板橋区坂下１,都営三田線/志村三丁目駅 歩5分,都営三田線/蓮根駅 歩13分,ＪＲ埼京線/浮間舟渡駅 歩24分,築48年,2階建,1階,6.5万円,-,6.5万円/6.5万円/-/-,ワンルーム,20.42m
2810,メゾン三高,賃貸アパート,東京都板橋区常盤台４,東武東上線/上板橋駅 歩6分,東武東上線/ときわ台駅 歩11分,東武東上線/中板橋駅 歩21分,築30年,2階建,2階,5.7万円,2000円,5.7万円/-/-/-,ワンルーム,24.5m
2811,東武東上線 上板橋駅 2階建 築30年,賃貸アパート,東京都板橋区常盤台４,東武東上線/上板橋駅 歩7分,東武東上線/ときわ台駅 歩12分,都営三田線/志村三丁目駅 歩23分,築30年,2階建,2階,5.7万円,2000円,5.7万円/-/-/-,1K,24.5m
2812,都営三田線 西高島平駅 4階建 築27年,賃貸マンション,東京都板橋区三園１,都営三田線/西高島平駅 歩5分,東武東上線/成増駅 歩20分,都営三田線/新高島平駅 歩17分,築27年,4階建,3階,5.6万円,3000円,5.6万円/-/-/-,1K,24.3m
2813,ハイネスときわ台,賃貸マンション,東京都板橋区前野町２,東武東上線/ときわ台駅 歩8分,東武東上線/中板橋駅 歩14分,都営三田線/本蓮沼駅 歩19分,築29年,5階建,1階,5.4万円,5000円,5.4万円/-/-/-,1K,24.3m
2814,三園さえぐさマンション,賃貸マンション,東京都板橋区三園１,都営三田線/西高島平駅 歩5分,都営三田線/新高島平駅 歩18分,東武東上線/成増駅 歩26分,築27年,4階建,3階,5.6万円,3000円,5.6万円/-/-/-,1K,24.3m
2815,東武東上線 大山駅 2階建 築33年,賃貸アパート,東京都板橋区大山西町,東武東上線/大山駅 歩8分,東武東上線/中板橋駅 歩16分,東京メトロ有楽町線/千川駅 歩17分,築33年,2階建,2階,5.8万円,1000円,5.8万円/5.8万円/-/-,1K,23.96m
2816,サンクレスト,賃貸マンション,東京都板橋区中板橋,東武東上線/中板橋駅 歩5分,都営三田線/板橋本町駅 歩14分,東武東上線/大山駅 歩13分,築42年,3階建,3階,5.6万円,3000円,5.6万円/5.6万円/-/-,1K,23.2m
2817,パラドール常盤III,賃貸アパート,東京都板橋区前野町６,東武東上線/ときわ台駅 歩12分,東武東上線/上板橋駅 歩14分,都営三田線/志村坂上駅 歩20分,築22年,2階建,1階,5.9万円,-,-/-/-/-,1K,20m
2818,パラドール常盤III,賃貸アパート,東京都板橋区前野町６,東武東上線/ときわ台駅 歩12分,東武東上線/上板橋駅 歩14分,都営三田線/志村坂上駅 歩20分,築22年,2階建,2階,6.2万円,-,-/-/-/-,1K,23.09m
2819,パラドール常盤III,賃貸アパート,東京都板橋区前野町６,東武東上線/ときわ台駅 歩12分,東武東上線/上板橋駅 歩14分,都営三田線/志村坂上駅 歩20分,築22年,2階建,1階,6.2万円,-,-/-/-/-,1K,21.26m
2820,パラドール常盤III,賃貸アパート,東京都板橋区前野町６,東武東上線/ときわ台駅 歩12分,東武東上線/上板橋駅 歩14分,都営三田線/志村坂上駅 歩20分,築22年,2階建,1階,6.2万円,-,-/-/-/-,1K,21.26m
2821,都営三田線 志村三丁目駅 6階建 築45年,賃貸アパート,東京都板橋区志村２,都営三田線/志村三丁目駅 歩5分,ＪＲ埼京線/浮間舟渡駅 歩30分,東武東上線/上板橋駅 歩30分,築45年,6階建,2階,5.9万円,-,5.9万円/-/-/-,1K,20.54m
2822,都営三田線 志村三丁目駅 6階建 築45年,賃貸アパート,東京都板橋区志村２,都営三田線/志村三丁目駅 歩5分,ＪＲ埼京線/浮間舟渡駅 歩30分,東武東上線/上板橋駅 歩30分,築45年,6階建,2階,6.1万円,-,6.1万円/-/-/-,1K,22.27m
2823,都営三田線 志村三丁目駅 6階建 築45年,賃貸アパート,東京都板橋区志村２,都営三田線/志村三丁目駅 歩5分,ＪＲ埼京線/浮間舟渡駅 歩30分,東武東上線/上板橋駅 歩30分,築45年,6階建,3階,6.2万円,-,6.2万円/-/-/-,1K,22.27m
2824,三高ヴィラ常盤,賃貸アパート,東京都板橋区富士見町,都営三田線/板橋本町駅 歩9分,東武東上線/ときわ台駅 歩12分,東武東上線/中板橋駅 歩13分,築26年,2階建,2階,5.7万円,2000円,5.7万円/-/-/-,1K,21.87m
2825,コ－ポシノザキ,賃貸アパート,東京都板橋区赤塚７,東武東上線/下赤塚駅 歩7分,東京メトロ有楽町線/地下鉄赤塚駅 歩8分,東武東上線/東武練馬駅 歩20分,築47年,2階建,1階,5.8万円,1000円,5.8万円/-/-/-,ワンルーム,22.68m
2826,メゾン・クラルテ（前野町）,賃貸マンション,東京都板橋区前野町６,東武東上線/ときわ台駅 歩16分,都営三田線/志村三丁目駅 歩16分,都営三田線/志村坂上駅 歩16分,築20年,3階建,2階,5.9万円,-,5.9万円/5.9万円/-/-,1K,22.68m
2827,都営三田線 志村坂上駅 3階建 築31年,賃貸マンション,東京都板橋区小豆沢２,都営三田線/志村坂上駅 歩2分,都営三田線/本蓮沼駅 歩12分,都営三田線/志村三丁目駅 歩15分,築31年,3階建,2階,5.6万円,3000円,5.6万円/5.6万円/-/-,ワンルーム,22.5m
2828,ディアス若木,賃貸アパート,東京都板橋区若木１,東武東上線/上板橋駅 歩8分,東武東上線/東武練馬駅 歩14分,都営三田線/志村三丁目駅 歩26分,築21年,2階建,1階,5.6万円,3000円,5.6万円/-/-/-,1K,22.5m
2829,ディアス若木,賃貸アパート,東京都板橋区若木１,東武東上線/上板橋駅 歩8分,東武東上線/東武練馬駅 歩14分,都営三田線/志村三丁目駅 歩26分,築21年,2階建,2階,5.9万円,3000円,5.9万円/-/-/-,1K,22.5m
2830,クリードミウラ,賃貸アパート,東京都板橋区上板橋２,東武東上線/上板橋駅 歩10分,東武東上線/東武練馬駅 歩13分,東京メトロ有楽町線/氷川台駅 歩25分,築28年,2階建,1階,5.8万円,1000円,5.8万円/-/-/-,1K,21.18m
2831,クリードミウラ,賃貸アパート,東京都板橋区上板橋２,東武東上線/上板橋駅 歩10分,東武東上線/東武練馬駅 歩13分,東京メトロ有楽町線/氷川台駅 歩25分,築28年,2階建,1階,5.9万円,1000円,5.9万円/-/-/-,1K,22.37m
2832,フラット三間坂,賃貸マンション,東京都板橋区前野町２,東武東上線/ときわ台駅 歩8分,東武東上線/中板橋駅 歩17分,東武東上線/上板橋駅 歩20分,築22年,4階建,1階,5.6万円,3000円,5.6万円/-/-/-,1K,22.36m
2833,上板橋フジコーポ,賃貸アパート,東京都板橋区若木１,東武東上線/上板橋駅 歩8分,東京メトロ有楽町線/平和台駅 歩28分,都営三田線/志村坂上駅 歩31分,築40年,2階建,2階,5.7万円,2000円,11.4万円/-/-/-,1K,21.09m
2834,上板橋フジコーポ,賃貸アパート,東京都板橋区若木１,東武東上線/上板橋駅 歩8分,東京メトロ有楽町線/平和台駅 歩28分,都営三田線/志村坂上駅 歩31分,築40年,2階建,2階,5.7万円,2000円,11.4万円/-/-/-,1K,21.06m
2835,上板橋フジコーポ,賃貸アパート,東京都板橋区若木１,東武東上線/上板橋駅 歩8分,東京メトロ有楽町線/平和台駅 歩28分,都営三田線/志村坂上駅 歩31分,築40年,2階建,2階,6.2万円,2000円,12.4万円/-/-/-,1K,22.28m
2836,志村マンション,賃貸マンション,東京都板橋区志村２,都営三田線/志村三丁目駅 歩5分,都営三田線/志村坂上駅 歩7分,都営三田線/蓮根駅 歩23分,築45年,6階建,2階,5.9万円,-,5.9万円/-/-/-,1K,20.54m
2837,志村マンション,賃貸マンション,東京都板橋区志村２,都営三田線/志村三丁目駅 歩5分,都営三田線/志村坂上駅 歩7分,都営三田線/蓮根駅 歩23分,築45年,6階建,2階,6.1万円,-,6.1万円/-/-/-,1K,22.27m
2838,ガーデンハイツ志村,賃貸アパート,東京都板橋区志村２,都営三田線/志村三丁目駅 歩5分,都営三田線/志村坂上駅 歩7分,東武東上線/上板橋駅 歩25分,築20年,2階建,2階,5.7万円,2000円,5.7万円/-/-/-,1K,21.87m
2839,ヴィラ常盤,賃貸アパート,東京都板橋区富士見町,都営三田線/板橋本町駅 歩9分,東武東上線/ときわ台駅 歩12分,東武東上線/中板橋駅 歩13分,築26年,2階建,2階,5.7万円,2000円,5.7万円/-/-/-,1K,21.87m
2840,都営三田線 志村三丁目駅 2階建 築20年,賃貸アパート,東京都板橋区志村２,都営三田線/志村三丁目駅 歩5分,都営三田線/志村坂上駅 歩7分,東武東上線/上板橋駅 歩25分,築20年,2階建,2階,5.7万円,2000円,5.7万円/-/-/-,1K,21.87m
2841,都営三田線 板橋本町駅 2階建 築26年,賃貸アパート,東京都板橋区富士見町,都営三田線/板橋本町駅 歩9分,東武東上線/ときわ台駅 歩12分,東武東上線/中板橋駅 歩12分,築26年,2階建,2階,5.7万円,2000円,5.7万円/-/-/-,1K,21.87m
2842,グリーンヒル成増,賃貸アパート,東京都板橋区成増５,東武東上線/成増駅 歩9分,東京メトロ有楽町線/地下鉄成増駅 歩10分,None,築21年,2階建,1階,5.7万円,2000円,5.7万円/5.7万円/-/-,1K,20.9m
2843,東武東上線 成増駅 2階建 築21年,賃貸アパート,東京都板橋区成増５,東武東上線/成増駅 歩11分,東京メトロ副都心線/地下鉄成増駅 歩13分,都営三田線/西高島平駅 歩25分,築21年,2階建,1階,5.7万円,2000円,5.7万円/5.7万円/-/-,1K,20.9m
2844,東武東上線 上板橋駅 4階建 築16年,賃貸マンション,東京都板橋区常盤台４,東武東上線/上板橋駅 歩2分,東武東上線/ときわ台駅 歩19分,東武東上線/東武練馬駅 歩18分,築16年,4階建,2階,5.6万円,3000円,5.6万円/-/-/-,1K,20.48m
2845,サンセイハイツ,賃貸アパート,東京都板橋区東新町２,東武東上線/ときわ台駅 歩7分,東武東上線/中板橋駅 歩15分,東武東上線/上板橋駅 歩19分,築22年,2階建,2階,5.7万円,2000円,-/-/-/-,1K,20.46m
2846,グランディール葵,賃貸アパート,東京都板橋区成増１,東京メトロ副都心線/地下鉄成増駅 歩4分,東武東上線/成増駅 歩6分,東京メトロ有楽町線/地下鉄成増駅 歩4分,築24年,2階建,1階,5.7万円,2000円,5.7万円/5.7万円/-/-,1K,20.46m
2847,グランディール葵,賃貸アパート,東京都板橋区成増１,東京メトロ副都心線/地下鉄成増駅 歩4分,東武東上線/成増駅 歩6分,東京メトロ有楽町線/地下鉄成増駅 歩4分,築24年,2階建,1階,5.8万円,2000円,5.8万円/5.8万円/-/-,1K,20.46m
2848,東武東上線 ときわ台駅 2階建 築22年,賃貸アパート,東京都板橋区東新町２,東武東上線/ときわ台駅 歩7分,東武東上線/中板橋駅 歩14分,東武東上線/上板橋駅 歩18分,築22年,2階建,2階,5.7万円,2000円,-/-/-/-,1K,20.46m
2849,東京メトロ有楽町線 地下鉄成増駅 2階建 築24年,賃貸アパート,東京都板橋区成増１,東京メトロ有楽町線/地下鉄成増駅 歩4分,東武東上線/成増駅 歩6分,東京メトロ有楽町線/地下鉄赤塚駅 歩20分,築24年,2階建,1階,5.7万円,2000円,5.7万円/5.7万円/-/-,ワンルーム,20.46m
2850,ヴィラ清水町,賃貸マンション,東京都板橋区清水町,都営三田線/板橋本町駅 歩1分,都営三田線/本蓮沼駅 歩10分,東武東上線/中板橋駅 歩18分,築31年,3階建,2階,5.6万円,3000円,5.6万円/5.6万円/-/-,1K,19m
2851,コスモフラッツ,賃貸アパート,東京都板橋区大山西町,東武東上線/大山駅 歩9分,東武東上線/中板橋駅 歩13分,東武東上線/ときわ台駅 歩20分,築30年,2階建,1階,5.7万円,2000円,5.7万円/5.7万円/-/-,1K,19.87m
2852,東武東上線 大山駅 3階建 築32年,賃貸マンション,東京都板橋区南町,東武東上線/大山駅 歩10分,東京メトロ有楽町線/要町駅 歩14分,都営三田線/板橋区役所前駅 歩21分,築32年,3階建,2階,5.5万円,4000円,-/-/4万円/4万円,1K,19.8m
2853,東武東上線 大山駅 3階建 築32年,賃貸マンション,東京都板橋区南町,東武東上線/大山駅 歩10分,東京メトロ有楽町線/要町駅 歩14分,都営三田線/板橋区役所前駅 歩21分,築32年,3階建,2階,5.5万円,5000円,-/-/4万円/4万円,1K,19.8m
2854,パレ・ドール池袋北,賃貸マンション,東京都板橋区熊野町,ＪＲ山手線/池袋駅 歩20分,東武東上線/大山駅 歩11分,都営三田線/板橋区役所前駅 歩15分,築27年,地下1地上12階建,3階,5.4万円,5000円,-/-/-/-,ワンルーム,19.66m
2855,パレ・ドール池袋北,賃貸マンション,東京都板橋区熊野町,ＪＲ山手線/池袋駅 歩20分,東武東上線/大山駅 歩11分,都営三田線/板橋区役所前駅 歩15分,築27年,地下1地上12階建,3階,5.4万円,5000円,-/-/-/-,ワンルーム,19.66m
2856,パレ・ドール池袋北,賃貸マンション,東京都板橋区熊野町,ＪＲ山手線/池袋駅 歩20分,東武東上線/大山駅 歩11分,都営三田線/板橋区役所前駅 歩15分,築27年,地下1地上12階建,8階,6.4万円,10000円,6.4万円/6.4万円/-/6.4万円,ワンルーム,18.71m
2857,東武東上線 大山駅 12階建 築27年,賃貸マンション,東京都板橋区熊野町,東武東上線/大山駅 歩12分,東武東上線/下板橋駅 歩11分,東武東上線/北池袋駅 歩14分,築27年,12階建,3階,5.4万円,5000円,-/5.4万円/-/-,ワンルーム,19.66m
2858,栄ビル,賃貸マンション,東京都板橋区板橋１,ＪＲ埼京線/板橋駅 歩3分,None,None,築26年,3階建,3階,5.6万円,3000円,-/-/-/-,1K,19.6m
2859,コーポ　オリンピック,賃貸マンション,東京都板橋区板橋３,都営三田線/板橋区役所前駅 歩9分,東武東上線/下板橋駅 歩12分,ＪＲ埼京線/板橋駅 歩15分,築28年,4階建,3階,5.7万円,2000円,-/-/-/-,ワンルーム,19.5m
2860,都営三田線 板橋区役所前駅 4階建 築28年,賃貸マンション,東京都板橋区板橋３,都営三田線/板橋区役所前駅 歩9分,東武東上線/下板橋駅 歩12分,ＪＲ埼京線/板橋駅 歩15分,築28年,4階建,3階,5.7万円,2000円,-/-/-/-,ワンルーム,19.5m
2861,ユニレジデンス,賃貸マンション,東京都板橋区赤塚３,東武東上線/成増駅 歩8分,東京メトロ有楽町線/地下鉄成増駅 歩10分,東武東上線/下赤塚駅 歩18分,築31年,3階建,2階,5.9万円,-,5.9万円/-/-/-,ワンルーム,19.44m
2862,東京メトロ有楽町線 千川駅 3階建 築27年,賃貸マンション,東京都板橋区大谷口２,東京メトロ有楽町線/千川駅 歩8分,東京メトロ有楽町線/小竹向原駅 歩10分,東武東上線/大山駅 歩20分,築27年,3階建,2階,5.7万円,2000円,5.7万円/5.7万円/-/-,ワンルーム,19.36m
2863,東武東上線 成増駅 2階建 築13年,賃貸アパート,東京都板橋区赤塚３,東武東上線/成増駅 歩7分,東京メトロ有楽町線/地下鉄成増駅 歩8分,None,築13年,2階建,1階,5.9万円,-,5.9万円/5.9万円/-/-,1K,19.17m
2864,ステュディオサンク,賃貸アパート,東京都板橋区赤塚３,東武東上線/成増駅 歩6分,東京メトロ有楽町線/地下鉄成増駅 歩7分,東武東上線/下赤塚駅 歩12分,築13年,2階建,1階,5.9万円,-,5.9万円/5.9万円/-/-,1K,19.17m
2865,都営三田線 蓮根駅 2階建 新築,賃貸アパート,東京都板橋区蓮根１,都営三田線/蓮根駅 歩8分,都営三田線/西台駅 歩14分,都営三田線/志村三丁目駅 歩14分,新築,2階建,1階,5.6万円,3000円,-/-/-/-,ワンルーム,9.7m
2866,都営三田線 蓮根駅 2階建 新築,賃貸アパート,東京都板橋区蓮根１,都営三田線/蓮根駅 歩8分,都営三田線/西台駅 歩14分,都営三田線/志村三丁目駅 歩14分,新築,2階建,1階,5.6万円,3000円,-/-/-/-,ワンルーム,9.7m
2867,都営三田線 蓮根駅 2階建 新築,賃貸アパート,東京都板橋区蓮根１,都営三田線/蓮根駅 歩8分,都営三田線/西台駅 歩14分,都営三田線/志村三丁目駅 歩14分,新築,2階建,1階,5.6万円,3000円,-/-/-/-,ワンルーム,9.7m
2868,都営三田線 蓮根駅 2階建 新築,賃貸アパート,東京都板橋区蓮根１,都営三田線/蓮根駅 歩8分,都営三田線/西台駅 歩14分,都営三田線/志村三丁目駅 歩14分,新築,2階建,1階,5.6万円,3000円,-/-/-/-,ワンルーム,9.59m
2869,都営三田線 蓮根駅 2階建 新築,賃貸アパート,東京都板橋区蓮根１,都営三田線/蓮根駅 歩8分,都営三田線/西台駅 歩14分,都営三田線/志村三丁目駅 歩14分,新築,2階建,1階,5.7万円,3000円,-/-/-/-,ワンルーム,10.08m
2870,都営三田線 蓮根駅 2階建 新築,賃貸アパート,東京都板橋区蓮根１,都営三田線/蓮根駅 歩8分,都営三田線/西台駅 歩14分,都営三田線/志村三丁目駅 歩14分,新築,2階建,2階,6万円,3000円,-/-/-/-,ワンルーム,13.16m
2871,都営三田線 蓮根駅 2階建 新築,賃貸アパート,東京都板橋区蓮根１,都営三田線/蓮根駅 歩8分,都営三田線/西台駅 歩14分,都営三田線/志村三丁目駅 歩14分,新築,2階建,2階,6.1万円,3000円,-/-/-/-,ワンルーム,12.92m
2872,都営三田線 蓮根駅 2階建 新築,賃貸アパート,東京都板橋区蓮根１,都営三田線/蓮根駅 歩8分,都営三田線/西台駅 歩14分,都営三田線/志村三丁目駅 歩14分,新築,2階建,2階,6.1万円,3000円,-/-/-/-,ワンルーム,12.92m
2873,都営三田線 蓮根駅 2階建 新築,賃貸アパート,東京都板橋区蓮根１,都営三田線/蓮根駅 歩8分,都営三田線/西台駅 歩14分,都営三田線/志村三丁目駅 歩14分,新築,2階建,2階,6.1万円,3000円,-/-/-/-,ワンルーム,12.92m
2874,都営三田線 蓮根駅 2階建 新築,賃貸アパート,東京都板橋区蓮根１,都営三田線/蓮根駅 歩8分,都営三田線/西台駅 歩14分,都営三田線/志村三丁目駅 歩14分,新築,2階建,2階,6.1万円,3000円,-/-/-/-,ワンルーム,12.92m
2875,都営三田線 蓮根駅 2階建 新築,賃貸アパート,東京都板橋区蓮根１,都営三田線/蓮根駅 歩8分,都営三田線/西台駅 歩14分,都営三田線/志村三丁目駅 歩14分,新築,2階建,2階,6.1万円,3000円,-/-/-/-,ワンルーム,12.92m
2876,都営三田線 蓮根駅 2階建 新築,賃貸アパート,東京都板橋区蓮根１,都営三田線/蓮根駅 歩8分,都営三田線/西台駅 歩14分,都営三田線/志村三丁目駅 歩14分,新築,2階建,1階,6.1万円,3000円,-/-/-/-,ワンルーム,11.99m
2877,都営三田線 蓮根駅 2階建 新築,賃貸アパート,東京都板橋区蓮根１,都営三田線/蓮根駅 歩8分,都営三田線/西台駅 歩14分,都営三田線/志村三丁目駅 歩14分,新築,2階建,2階,6.2万円,3000円,-/-/-/-,ワンルーム,13.89m
2878,都営三田線 蓮根駅 2階建 新築,賃貸アパート,東京都板橋区蓮根１,都営三田線/蓮根駅 歩8分,都営三田線/西台駅 歩14分,都営三田線/志村三丁目駅 歩14分,新築,2階建,1階,6.5万円,3000円,-/-/-/-,ワンルーム,13.94m
2879,都営三田線 蓮根駅 2階建 新築,賃貸アパート,東京都板橋区蓮根１,都営三田線/蓮根駅 歩8分,都営三田線/西台駅 歩14分,都営三田線/志村三丁目駅 歩14分,新築,2階建,2階,6.8万円,3000円,-/-/-/-,ワンルーム,17.37m
2880,都営三田線 蓮根駅 2階建 新築,賃貸アパート,東京都板橋区蓮根１,都営三田線/蓮根駅 歩8分,都営三田線/西台駅 歩14分,都営三田線/志村三丁目駅 歩14分,新築,2階建,2階,7万円,3000円,-/-/-/-,ワンルーム,19.06m
