,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
680,レオパレス千石第４,賃貸アパート,東京都文京区千石４,都営三田線/千石駅 歩9分,None,None,築27年,2階建,1階,6.65万円,4000円,-/6.65万円/-/-,1K,14.28m
681,リエス本郷,賃貸マンション,東京都文京区本郷５,都営三田線/春日駅 歩7分,東京メトロ丸ノ内線/本郷三丁目駅 歩8分,東京メトロ南北線/東大前駅 歩9分,築30年,3階建,1階,6.8万円,3000円,6.8万円/6.8万円/-/-,ワンルーム,14.04m
682,リエス本郷,賃貸マンション,東京都文京区本郷５,都営三田線/春日駅 歩7分,東京メトロ丸ノ内線/本郷三丁目駅 歩8分,東京メトロ南北線/東大前駅 歩9分,築30年,3階建,3階,9.7万円,3000円,9.7万円/9.7万円/-/-,ワンルーム,29.86m
683,都営三田線 春日駅 3階建 築30年,賃貸マンション,東京都文京区本郷５,都営三田線/春日駅 歩7分,東京メトロ丸ノ内線/本郷三丁目駅 歩8分,東京メトロ南北線/東大前駅 歩9分,築30年,3階建,1階,6.8万円,3000円,6.8万円/6.8万円/-/-,ワンルーム,14.04m
684,都営三田線 春日駅 3階建 築30年,賃貸マンション,東京都文京区本郷５,都営三田線/春日駅 歩7分,東京メトロ丸ノ内線/本郷三丁目駅 歩8分,東京メトロ南北線/東大前駅 歩9分,築30年,3階建,3階,9.7万円,3000円,9.7万円/9.7万円/-/9.7万円,ワンルーム,29.86m
685,ス・ルポーゼ駒込,賃貸アパート,東京都文京区本駒込５,ＪＲ山手線/駒込駅 歩8分,東京メトロ南北線/駒込駅 歩8分,ＪＲ山手線/田端駅 歩14分,築17年,2階建,1階,6.7万円,4000円,13.4万円/6.7万円/-/-,1K,19.87m
686,ス・ルポーゼ,賃貸アパート,東京都文京区本駒込５,ＪＲ山手線/駒込駅 歩7分,東京メトロ南北線/駒込駅 歩9分,都営三田線/千石駅 歩18分,築17年,2階建,1階,6.7万円,4000円,13.4万円/6.7万円/-/-,ワンルーム,19.87m
687,パレドール千駄木II,賃貸マンション,東京都文京区千駄木３,東京メトロ千代田線/千駄木駅 歩5分,ＪＲ山手線/日暮里駅 歩11分,ＪＲ京浜東北線/西日暮里駅 歩7分,築30年,5階建,4階,6.7万円,4000円,6.7万円/-/-/-,ワンルーム,19.75m
688,東京メトロ千代田線 千駄木駅 4階建 築30年,賃貸マンション,東京都文京区千駄木３,東京メトロ千代田線/千駄木駅 歩5分,ＪＲ山手線/西日暮里駅 歩7分,None,築30年,4階建,4階,6.7万円,4000円,6.7万円/-/-/-,ワンルーム,19.75m
689,ザ・プラザオーベル白山,賃貸マンション,東京都文京区向丘１,東京メトロ南北線/本駒込駅 歩2分,都営三田線/白山駅 歩2分,東京メトロ南北線/東大前駅 歩9分,築26年,13階建,10階,6.9万円,2000円,6.9万円/6.9万円/-/-,ワンルーム,18.42m
690,ザ・プラザオーベル白山,賃貸マンション,東京都文京区向丘１,東京メトロ南北線/本駒込駅 歩2分,都営三田線/白山駅 歩2分,東京メトロ南北線/東大前駅 歩9分,築26年,13階建,10階,6.9万円,2000円,6.9万円/6.9万円/-/-,ワンルーム,18.42m
691,ザ・プラザオーベル白山,賃貸マンション,東京都文京区向丘１,東京メトロ南北線/本駒込駅 歩2分,都営三田線/白山駅 歩2分,東京メトロ南北線/東大前駅 歩9分,築26年,13階建,8階,6.5万円,7000円,6.5万円/-/-/-,ワンルーム,18.42m
692,都営三田線 白山駅 13階建 築26年,賃貸マンション,東京都文京区向丘１,都営三田線/白山駅 歩3分,東京メトロ南北線/本駒込駅 歩2分,東京メトロ千代田線/千駄木駅 歩10分,築26年,13階建,10階,6.9万円,2000円,6.9万円/6.9万円/-/-,ワンルーム,18.42m
693,都営三田線 白山駅 13階建 築26年,賃貸マンション,東京都文京区向丘１,都営三田線/白山駅 歩3分,東京メトロ南北線/本駒込駅 歩2分,東京メトロ千代田線/千駄木駅 歩10分,築26年,13階建,10階,6.9万円,2000円,6.9万円/6.9万円/-/-,ワンルーム,18.42m
694,都営三田線 白山駅 13階建 築26年,賃貸マンション,東京都文京区向丘１,都営三田線/白山駅 歩3分,東京メトロ南北線/本駒込駅 歩2分,東京メトロ千代田線/千駄木駅 歩10分,築26年,13階建,8階,6.5万円,7000円,6.5万円/-/-/-,ワンルーム,18.42m
695,東京メトロ丸ノ内線 後楽園駅 9階建 築32年,賃貸マンション,東京都文京区春日１,東京メトロ丸ノ内線/後楽園駅 歩6分,都営三田線/春日駅 歩7分,東京メトロ東西線/飯田橋駅 歩12分,築32年,9階建,7階,6.5万円,6000円,6.5万円/-/-/-,ワンルーム,18.08m
696,スカイコート後楽園第II,賃貸マンション,東京都文京区春日１,東京メトロ丸ノ内線/後楽園駅 歩6分,都営三田線/春日駅 歩7分,東京メトロ東西線/飯田橋駅 歩12分,築32年,9階建,7階,6.5万円,6000円,6.5万円/-/-/-,ワンルーム,18.08m
697,竹中ビル,賃貸マンション,東京都文京区大塚２,東京メトロ有楽町線/護国寺駅 歩7分,東京メトロ丸ノ内線/茗荷谷駅 歩9分,東京メトロ丸ノ内線/新大塚駅 歩9分,築39年,4階建,4階,6.8万円,3000円,6.8万円/6.8万円/-/-,1K,17.87m
698,都営三田線 白山駅 4階建 築31年,賃貸マンション,東京都文京区白山１,都営三田線/白山駅 歩3分,東京メトロ南北線/東大前駅 歩8分,都営三田線/春日駅 歩11分,築31年,4階建,2階,6.6万円,5000円,6.6万円/6.6万円/-/-,ワンルーム,17.7m
699,ビューネ茗荷谷,賃貸マンション,東京都文京区大塚３,東京メトロ丸ノ内線/茗荷谷駅 歩5分,東京メトロ有楽町線/護国寺駅 歩10分,都営三田線/千石駅 歩16分,築24年,11階建,4階,6.7万円,4000円,6.7万円/6.7万円/-/-,ワンルーム,17.12m
700,ビューネ茗荷谷,賃貸マンション,東京都文京区大塚３,東京メトロ丸ノ内線/茗荷谷駅 歩5分,東京メトロ有楽町線/護国寺駅 歩10分,都営三田線/千石駅 歩16分,築24年,11階建,3階,6.9万円,5000円,6.9万円/6.9万円/-/-,ワンルーム,17.17m
701,東京メトロ丸ノ内線 茗荷谷駅 11階建 築24年,賃貸マンション,東京都文京区大塚３,東京メトロ丸ノ内線/茗荷谷駅 歩5分,東京メトロ丸ノ内線/新大塚駅 歩10分,東京メトロ有楽町線/護国寺駅 歩10分,築24年,11階建,4階,6.7万円,4000円,6.7万円/6.7万円/-/-,ワンルーム,17.12m
702,東京メトロ丸ノ内線 本郷三丁目駅 5階建 築35年,賃貸マンション,東京都文京区本郷２,東京メトロ丸ノ内線/本郷三丁目駅 歩6分,ＪＲ中央線/水道橋駅 歩5分,ＪＲ中央線/御茶ノ水駅 歩8分,築35年,5階建,5階,6.8万円,3000円,6.8万円/6.8万円/-/-,ワンルーム,15.75m
703,レオパレス白山第２,賃貸アパート,東京都文京区本駒込１,東京メトロ南北線/本駒込駅 歩4分,都営三田線/白山駅 歩9分,都営三田線/千石駅 歩11分,築32年,2階建,1階,6.6万円,5500円,-/6.6万円/-/-,1K,13.17m
704,パール白山,賃貸マンション,東京都文京区白山４,都営三田線/千石駅 歩5分,都営三田線/白山駅 歩8分,東京メトロ南北線/本駒込駅 歩14分,築33年,8階建,2階,7.2万円,-,7.2万円/7.2万円/-/-,1DK,28.76m
705,パール白山,賃貸マンション,東京都文京区白山４,都営三田線/千石駅 歩5分,都営三田線/白山駅 歩8分,東京メトロ南北線/本駒込駅 歩14分,築33年,8階建,2階,8.1万円,-,8.1万円/8.1万円/-/-,1DK,30m
706,アクア江戸川橋,賃貸マンション,東京都文京区水道２,東京メトロ東西線/神楽坂駅 歩12分,東京メトロ有楽町線/江戸川橋駅 歩5分,東京メトロ丸ノ内線/茗荷谷駅 歩12分,築23年,5階建,3階,6.7万円,5000円,6.7万円/-/-/-,ワンルーム,20.83m
707,アクア江戸川橋,賃貸マンション,東京都文京区水道２,東京メトロ東西線/神楽坂駅 歩12分,東京メトロ有楽町線/江戸川橋駅 歩5分,東京メトロ丸ノ内線/茗荷谷駅 歩12分,築23年,5階建,5階,8.5万円,5000円,8.5万円/-/-/-,2K,29.63m
708,ＪＲ総武線 飯田橋駅 5階建 築23年,賃貸マンション,東京都文京区水道２,ＪＲ総武線/飯田橋駅 歩15分,東京メトロ東西線/神楽坂駅 歩12分,東京メトロ有楽町線/江戸川橋駅 歩5分,築23年,5階建,3階,6.7万円,5000円,6.7万円/-/-/-,1K,20.83m
709,ＪＲ総武線 飯田橋駅 5階建 築23年,賃貸マンション,東京都文京区水道２,ＪＲ総武線/飯田橋駅 歩15分,東京メトロ東西線/神楽坂駅 歩12分,東京メトロ有楽町線/江戸川橋駅 歩5分,築23年,5階建,5階,8.5万円,5000円,8.5万円/-/-/-,2K,29.63m
710,ＪＲ総武線 飯田橋駅 5階建 築23年,賃貸マンション,東京都文京区水道２,ＪＲ総武線/飯田橋駅 歩15分,東京メトロ東西線/神楽坂駅 歩12分,東京メトロ有楽町線/江戸川橋駅 歩5分,築23年,5階建,5階,8.5万円,5000円,8.5万円/-/-/-,2K,29.63m
711,椎名マンション,賃貸マンション,東京都文京区千駄木３,ＪＲ山手線/日暮里駅 歩9分,東京メトロ千代田線/千駄木駅 歩3分,ＪＲ山手線/西日暮里駅 歩12分,築47年,4階建,4階,7.2万円,-,7.2万円/7.2万円/-/-,1DK,27.8m
712,矢野ビル,賃貸マンション,東京都文京区本駒込１,東京メトロ南北線/本駒込駅 歩3分,都営三田線/白山駅 歩6分,都営三田線/千石駅 歩12分,築41年,3階建,1階,7.2万円,-,7.2万円/7.2万円/-/-,1DK,27.1m
713,コーポ菅原,賃貸マンション,東京都文京区白山５,都営三田線/白山駅 歩1分,東京メトロ南北線/本駒込駅 歩7分,東京メトロ南北線/東大前駅 歩10分,築23年,4階建,4階,6.9万円,3000円,6.9万円/6.9万円/-/-,ワンルーム,25m
714,日興パレス文京PART5,賃貸マンション,東京都文京区水道２,東京メトロ有楽町線/江戸川橋駅 歩5分,東京メトロ東西線/神楽坂駅 歩13分,東京メトロ丸ノ内線/茗荷谷駅 歩16分,築28年,7階建,4階,6.5万円,7000円,6.5万円/6.5万円/-/-,ワンルーム,24.65m
715,日興パレス文京パート５,賃貸マンション,東京都文京区水道２,東京メトロ有楽町線/江戸川橋駅 歩5分,東京メトロ東西線/神楽坂駅 歩13分,東京メトロ丸ノ内線/茗荷谷駅 歩16分,築28年,7階建,4階,6.5万円,7000円,6.5万円/6.5万円/-/-,ワンルーム,24.65m
716,東京メトロ有楽町線 江戸川橋駅 7階建 築28年,賃貸マンション,東京都文京区水道２,東京メトロ有楽町線/江戸川橋駅 歩5分,東京メトロ丸ノ内線/茗荷谷駅 歩14分,東京メトロ東西線/神楽坂駅 歩12分,築28年,7階建,4階,6.5万円,7000円,6.5万円/6.5万円/-/-,ワンルーム,24.65m
717,コスモステージ,賃貸マンション,東京都文京区白山２,都営三田線/白山駅 歩8分,東京メトロ丸ノ内線/茗荷谷駅 歩12分,都営三田線/春日駅 歩12分,築29年,5階建,2階,7.2万円,-,7.2万円/7.2万円/-/-,1DK,24m
718,東大前向丘コーポ,賃貸マンション,東京都文京区向丘２,東京メトロ南北線/東大前駅 歩4分,都営三田線/白山駅 歩6分,東京メトロ千代田線/千駄木駅 歩11分,築21年,5階建,5階,6.9万円,3000円,6.9万円/6.9万円/-/-,1K,23.68m
719,東京メトロ南北線 東大前駅 5階建 築20年,賃貸マンション,東京都文京区向丘２,東京メトロ南北線/東大前駅 歩4分,都営三田線/白山駅 歩6分,東京メトロ千代田線/千駄木駅 歩11分,築20年,5階建,5階,6.9万円,3000円,6.9万円/6.9万円/-/-,1K,23.68m
720,M sワタムラ,賃貸マンション,東京都文京区本駒込１,東京メトロ南北線/本駒込駅 歩4分,都営三田線/白山駅 歩5分,都営三田線/千石駅 歩9分,築20年,3階建,2階,6.9万円,3000円,6.9万円/6.9万円/-/-,1K,23.3m
721,東京メトロ南北線 本駒込駅 3階建 築20年,賃貸マンション,東京都文京区本駒込１,東京メトロ南北線/本駒込駅 歩4分,都営三田線/白山駅 歩5分,都営三田線/千石駅 歩9分,築20年,3階建,2階,6.9万円,3000円,6.9万円/6.9万円/-/-,1K,23.3m
722,東京メトロ南北線 駒込駅 4階建 築31年,賃貸マンション,東京都文京区本駒込５,東京メトロ南北線/駒込駅 歩8分,都営三田線/千石駅 歩11分,東京メトロ南北線/本駒込駅 歩12分,築31年,4階建,3階,7万円,2000円,7万円/-/-/-,1K,22.05m
723,東京メトロ有楽町線 護国寺駅 2階建 築14年,賃貸アパート,東京都文京区目白台２,東京メトロ有楽町線/護国寺駅 歩3分,都電荒川線/東池袋四丁目駅 歩10分,東京メトロ有楽町線/東池袋駅 歩10分,築14年,2階建,1階,7万円,2000円,7万円/7万円/-/-,1K,22.35m
724,ＪＲ山手線 西日暮里駅 3階建 築25年,賃貸マンション,東京都文京区千駄木４,ＪＲ山手線/西日暮里駅 歩10分,東京メトロ千代田線/千駄木駅 歩11分,ＪＲ山手線/田端駅 歩11分,築25年,3階建,3階,6.8万円,4000円,6.8万円/6.8万円/-/-,1K,22.04m
725,ＪＲ山手線 上野駅 3階建 築42年,賃貸マンション,東京都文京区根津２,ＪＲ山手線/上野駅 歩11分,東京メトロ千代田線/根津駅 歩3分,東京メトロ千代田線/千駄木駅 歩12分,築42年,3階建,1階,6.9万円,3000円,6.9万円/6.9万円/-/-,ワンルーム,22m
726,サングレイス関口,賃貸マンション,東京都文京区関口３,東京メトロ有楽町線/護国寺駅 歩7分,東京メトロ丸ノ内線/茗荷谷駅 歩17分,None,築29年,2階建,2階,6.9万円,3000円,6.9万円/-/-/-,ワンルーム,21.91m
727,東京メトロ有楽町線 護国寺駅 2階建 築29年,賃貸マンション,東京都文京区関口３,東京メトロ有楽町線/護国寺駅 歩7分,東京メトロ有楽町線/江戸川橋駅 歩11分,都電荒川線/早稲田駅 歩16分,築29年,2階建,1階,6.9万円,3000円,6.9万円/-/-/-,ワンルーム,21.9m
728,伊藤ハイツ,賃貸マンション,東京都文京区水道２,東京メトロ東西線/神楽坂駅 歩13分,ＪＲ中央線/飯田橋駅 歩16分,東京メトロ有楽町線/江戸川橋駅 歩9分,築22年,3階建,3階,7万円,2000円,7万円/7万円/-/-,1K,17.61m
729,東京メトロ丸ノ内線 茗荷谷駅 8階建 築34年,賃貸マンション,東京都文京区小石川４,東京メトロ丸ノ内線/茗荷谷駅 歩9分,都営三田線/白山駅 歩13分,東京メトロ南北線/本駒込駅 歩20分,築34年,8階建,5階,7万円,2000円,7万円/7万円/-/-,ワンルーム,21.45m
730,ユートピアチェリー,賃貸マンション,東京都文京区小石川４,東京メトロ丸ノ内線/茗荷谷駅 歩9分,都営三田線/白山駅 歩13分,東京メトロ南北線/本駒込駅 歩20分,築34年,8階建,5階,7万円,2000円,7万円/7万円/-/-,ワンルーム,21.45m
731,日興パレス文京プラザ,賃貸マンション,東京都文京区根津２,東京メトロ千代田線/根津駅 歩3分,東京メトロ南北線/東大前駅 歩12分,ＪＲ山手線/日暮里駅 歩16分,築32年,地下1地上7階建,3階,7.2万円,-,7.2万円/-/-/-,ワンルーム,21.14m
732,日興パレス文京プラザ,賃貸マンション,東京都文京区根津２,東京メトロ千代田線/根津駅 歩3分,東京メトロ南北線/東大前駅 歩12分,ＪＲ山手線/日暮里駅 歩16分,築32年,地下1地上7階建,3階,7.2万円,-,7.2万円/-/-/-,ワンルーム,21.14m
733,日興パレス文京プラザ,賃貸マンション,東京都文京区根津２,東京メトロ千代田線/根津駅 歩3分,東京メトロ南北線/東大前駅 歩12分,ＪＲ山手線/日暮里駅 歩16分,築32年,地下1地上7階建,3階,7.2万円,-,7.2万円/-/-/-,ワンルーム,21.14m
734,春日ビル,賃貸マンション,東京都文京区本駒込６,ＪＲ山手線/駒込駅 歩5分,ＪＲ山手線/巣鴨駅 歩12分,東京メトロ南北線/駒込駅 歩5分,築32年,4階建,3階,7万円,2000円,7万円/7万円/-/-,1K,21.13m
735,ヒルトップ道灌山,賃貸マンション,東京都文京区千駄木３,東京メトロ千代田線/千駄木駅 歩6分,ＪＲ山手線/西日暮里駅 歩8分,ＪＲ山手線/日暮里駅 歩13分,築28年,4階建,1階,7万円,2000円,7万円/-/-/-,ワンルーム,21m
736,ヒルトップ道灌山,賃貸マンション,東京都文京区千駄木３,東京メトロ千代田線/千駄木駅 歩6分,ＪＲ山手線/西日暮里駅 歩8分,ＪＲ山手線/日暮里駅 歩13分,築28年,4階建,1階,7.1万円,2000円,7.1万円/-/-/-,ワンルーム,21m
737,グローサリー本駒込,賃貸マンション,東京都文京区本駒込１,東京メトロ南北線/本駒込駅 歩1分,都営三田線/白山駅 歩4分,東京メトロ千代田線/千駄木駅 歩14分,築21年,4階建,4階,6.9万円,3000円,6.9万円/-/-/-,1K,21m
738,メルヴェイユ長島,賃貸マンション,東京都文京区水道２,東京メトロ有楽町線/江戸川橋駅 歩6分,東京メトロ東西線/神楽坂駅 歩11分,東京メトロ丸ノ内線/茗荷谷駅 歩14分,築24年,4階建,3階,6.9万円,3000円,13.8万円/-/-/-,1K,20.99m
739,日神パレステージ音羽,賃貸マンション,東京都文京区音羽１,東京メトロ有楽町線/護国寺駅 歩6分,東京メトロ丸ノ内線/茗荷谷駅 歩15分,東京メトロ有楽町線/江戸川橋駅 歩10分,築21年,7階建,2階,6.9万円,3000円,6.9万円/6.9万円/-/-,1K,19.58m
740,日神パレステージ音羽,賃貸マンション,東京都文京区音羽１,東京メトロ有楽町線/護国寺駅 歩6分,東京メトロ丸ノ内線/茗荷谷駅 歩15分,東京メトロ有楽町線/江戸川橋駅 歩10分,築21年,7階建,3階,7万円,3000円,7万円/-/-/-,1K,19.58m
741,日神パレステージ音羽,賃貸マンション,東京都文京区音羽１,東京メトロ有楽町線/護国寺駅 歩6分,東京メトロ丸ノ内線/茗荷谷駅 歩15分,東京メトロ有楽町線/江戸川橋駅 歩10分,築21年,7階建,1階,7万円,6000円,7万円/7万円/-/-,1K,20.43m
742,日神パレステージ音羽,賃貸マンション,東京都文京区音羽１,東京メトロ有楽町線/護国寺駅 歩6分,東京メトロ丸ノ内線/茗荷谷駅 歩15分,東京メトロ有楽町線/江戸川橋駅 歩10分,築21年,7階建,7階,6.9万円,8000円,6.9万円/-/-/-,1K,20.01m
743,東京メトロ南北線 本駒込駅 2階建 築20年,賃貸アパート,東京都文京区本駒込１,東京メトロ南北線/本駒込駅 歩5分,都営三田線/千石駅 歩6分,都営三田線/白山駅 歩8分,築20年,2階建,1階,7万円,2000円,7万円/7万円/-/-,1K,20.25m
744,サンヒルズハイム,賃貸アパート,東京都文京区本駒込１,東京メトロ南北線/本駒込駅 歩5分,都営三田線/千石駅 歩6分,都営三田線/白山駅 歩8分,築20年,2階建,1階,7万円,2000円,7万円/7万円/-/-,1K,20.25m
745,ダイヤハイツ千駄木,賃貸マンション,東京都文京区千駄木２,東京メトロ千代田線/千駄木駅 歩1分,ＪＲ山手線/日暮里駅 歩14分,東京メトロ千代田線/根津駅 歩10分,築34年,8階建,4階,6.8万円,4000円,-/-/-/-,ワンルーム,20.1m
746,東京メトロ東西線 神楽坂駅 4階建 築25年,賃貸マンション,東京都文京区水道２,東京メトロ東西線/神楽坂駅 歩10分,東京メトロ有楽町線/江戸川橋駅 歩4分,東京メトロ丸ノ内線/茗荷谷駅 歩15分,築25年,4階建,3階,6.9万円,3000円,13.8万円/-/-/-,1K,20m
747,東京メトロ有楽町線 江戸川橋駅 4階建 築25年,賃貸マンション,東京都文京区水道２,東京メトロ有楽町線/江戸川橋駅 歩4分,東京メトロ東西線/神楽坂駅 歩10分,東京メトロ丸ノ内線/茗荷谷駅 歩14分,築25年,4階建,3階,6.9万円,3000円,13.8万円/-/-/-,1K,20m
748,パレ・ドール文京メトロプラザI,賃貸マンション,東京都文京区大塚５,東京メトロ丸ノ内線/新大塚駅 歩2分,ＪＲ山手線/大塚駅 歩9分,東京メトロ有楽町線/護国寺駅 歩10分,築34年,地下1地上11階建,2階,6.7万円,5000円,-/-/-/-,ワンルーム,18.36m
749,パレ・ドール文京メトロプラザI,賃貸マンション,東京都文京区大塚５,東京メトロ丸ノ内線/新大塚駅 歩2分,ＪＲ山手線/大塚駅 歩9分,東京メトロ有楽町線/護国寺駅 歩10分,築34年,地下1地上11階建,10階,7万円,3000円,7万円/7万円/-/-,ワンルーム,19.44m
750,東京メトロ有楽町線 江戸川橋駅 3階建 築22年,賃貸マンション,東京都文京区水道２,東京メトロ有楽町線/江戸川橋駅 歩8分,東京メトロ丸ノ内線/茗荷谷駅 歩13分,東京メトロ東西線/神楽坂駅 歩15分,築22年,3階建,3階,7万円,2000円,7万円/7万円/-/-,1K,18.03m
751,東京メトロ丸ノ内線 茗荷谷駅 12階建 築21年,賃貸マンション,東京都文京区大塚３,東京メトロ丸ノ内線/茗荷谷駅 歩5分,東京メトロ有楽町線/護国寺駅 歩7分,東京メトロ丸ノ内線/新大塚駅 歩8分,築21年,12階建,3階,6.9万円,3000円,6.9万円/6.9万円/-/-,ワンルーム,17.2m
752,東京メトロ丸ノ内線 茗荷谷駅 12階建 築21年,賃貸マンション,東京都文京区大塚３,東京メトロ丸ノ内線/茗荷谷駅 歩5分,東京メトロ有楽町線/護国寺駅 歩7分,東京メトロ丸ノ内線/新大塚駅 歩8分,築21年,12階建,3階,7.4万円,10500円,-/7.4万円/-/-,ワンルーム,17.11m
753,スカイコートお茶の水女子大前,賃貸マンション,東京都文京区大塚３,東京メトロ丸ノ内線/茗荷谷駅 歩5分,東京メトロ有楽町線/護国寺駅 歩7分,東京メトロ丸ノ内線/新大塚駅 歩8分,築21年,12階建,7階,6.7万円,5000円,6.7万円/6.7万円/-/-,1K,17.19m
754,スカイコートお茶の水女子大前,賃貸マンション,東京都文京区大塚３,東京メトロ丸ノ内線/茗荷谷駅 歩5分,東京メトロ有楽町線/護国寺駅 歩7分,東京メトロ丸ノ内線/新大塚駅 歩8分,築21年,12階建,4階,6.6万円,6500円,6.6万円/-/-/-,ワンルーム,17.1m
755,スカイコートお茶の水女子大前,賃貸マンション,東京都文京区大塚３,東京メトロ丸ノ内線/茗荷谷駅 歩5分,東京メトロ有楽町線/護国寺駅 歩7分,東京メトロ丸ノ内線/新大塚駅 歩8分,築21年,12階建,3階,7.4万円,10500円,-/7.4万円/-/-,ワンルーム,17.11m
756,ダイホープラザ千駄木,賃貸マンション,東京都文京区千駄木４,東京メトロ千代田線/千駄木駅 歩9分,ＪＲ山手線/西日暮里駅 歩10分,ＪＲ京浜東北線/田端駅 歩12分,築21年,14階建,8階,6.4万円,8000円,6.4万円/-/-/-,1K,17.06m
757,ＴＯＵハウス,賃貸アパート,東京都文京区千石４,ＪＲ山手線/巣鴨駅 歩7分,都営三田線/千石駅 歩4分,ＪＲ山手線/駒込駅 歩15分,築26年,2階建,1階,7万円,2000円,-/7万円/-/-,1K,13.61m
758,ＪＲ山手線 巣鴨駅 2階建 築26年,賃貸アパート,東京都文京区千石４,ＪＲ山手線/巣鴨駅 歩7分,都営三田線/千石駅 歩4分,ＪＲ山手線/駒込駅 歩15分,築26年,2階建,1階,7万円,2000円,-/7万円/-/-,1K,13.61m
759,カルダモーム,賃貸マンション,東京都文京区大塚２,東京メトロ丸ノ内線/茗荷谷駅 歩3分,東京メトロ有楽町線/護国寺駅 歩9分,None,築22年,5階建,3階,6.35万円,9000円,12万円/-/-/-,ワンルーム,17.7m
760,小宮ビル,賃貸マンション,東京都文京区千石４,ＪＲ山手線/巣鴨駅 歩5分,都営三田線/千石駅 歩6分,None,築48年,4階建,4階,7万円,3000円,7万円/7万円/-/7万円,2K,33m
761,小宮ビル,賃貸マンション,東京都文京区千石４,ＪＲ山手線/巣鴨駅 歩5分,都営三田線/千石駅 歩6分,None,築48年,4階建,4階,7万円,3000円,7万円/7万円/-/-,2K,33m
762,小宮ビル,賃貸マンション,東京都文京区千石４,ＪＲ山手線/巣鴨駅 歩5分,都営三田線/千石駅 歩6分,None,築48年,4階建,4階,7.7万円,3000円,7.7万円/7.7万円/-/-,2K,33m
763,駒込ハウス小川,賃貸マンション,東京都文京区本駒込４,ＪＲ山手線/田端駅 歩12分,東京メトロ南北線/本駒込駅 歩15分,ＪＲ山手線/西日暮里駅 歩14分,築37年,3階建,2階,7万円,3000円,7万円/7万円/-/-,1DK,28.88m
764,都営三田線 千石駅 2階建 築38年,賃貸アパート,東京都文京区千石１,都営三田線/千石駅 歩3分,ＪＲ山手線/巣鴨駅 歩13分,東京メトロ南北線/本駒込駅 歩10分,築38年,2階建,2階,7.3万円,-,7.3万円/7.3万円/-/-,1DK,28.7m
765,ラリグラス,賃貸アパート,東京都文京区千石１,都営三田線/千石駅 歩3分,都営三田線/白山駅 歩13分,東京メトロ南北線/本駒込駅 歩14分,築38年,2階建,2階,7.3万円,-,7.3万円/7.3万円/-/-,1DK,28.7m
766,ラリグラス,賃貸アパート,東京都文京区千石１,都営三田線/千石駅 歩3分,都営三田線/白山駅 歩13分,東京メトロ南北線/本駒込駅 歩14分,築38年,2階建,2階,7.5万円,-,7.5万円/7.5万円/-/-,1DK,28.7m
767,サイトウビル,賃貸マンション,東京都文京区本駒込３,東京メトロ南北線/本駒込駅 歩9分,ＪＲ山手線/駒込駅 歩15分,ＪＲ山手線/田端駅 歩20分,築35年,3階建,3階,7万円,3000円,7万円/7万円/-/-,2K,28.62m
768,東京メトロ南北線 本駒込駅 6階建 築28年,賃貸マンション,東京都文京区本駒込１,東京メトロ南北線/本駒込駅 歩2分,都営三田線/白山駅 歩5分,東京メトロ南北線/東大前駅 歩12分,築28年,6階建,2階,6.8万円,5000円,6.8万円/6.8万円/-/-,1K,23.94m
769,東京メトロ南北線 本駒込駅 6階建 築28年,賃貸マンション,東京都文京区本駒込１,東京メトロ南北線/本駒込駅 歩2分,都営三田線/白山駅 歩5分,東京メトロ南北線/東大前駅 歩12分,築28年,6階建,4階,7.5万円,5000円,7.5万円/7.5万円/-/-,1K,26.55m
770,東京メトロ南北線 本駒込駅 6階建 築28年,賃貸マンション,東京都文京区本駒込１,東京メトロ南北線/本駒込駅 歩2分,都営三田線/白山駅 歩5分,東京メトロ南北線/東大前駅 歩12分,築28年,6階建,3階,7.5万円,5000円,7.5万円/7.5万円/-/-,1K,26.55m
771,シャルマン小石川,賃貸マンション,東京都文京区小石川５,東京メトロ丸ノ内線/茗荷谷駅 歩6分,都営三田線/千石駅 歩19分,都営三田線/白山駅 歩19分,築33年,11階建,2階,6.8万円,5000円,6.8万円/6.8万円/-/-,ワンルーム,25.64m
772,メゾンメグ,賃貸マンション,東京都文京区根津２,ＪＲ山手線/日暮里駅 歩20分,ＪＲ京浜東北線/西日暮里駅 歩20分,東京メトロ千代田線/根津駅 歩5分,築26年,5階建,5階,6.95万円,3500円,6.95万円/6.95万円/-/6.95万円,ワンルーム,25.27m
773,メゾンメグ,賃貸マンション,東京都文京区根津２,ＪＲ山手線/日暮里駅 歩20分,ＪＲ京浜東北線/西日暮里駅 歩20分,東京メトロ千代田線/根津駅 歩5分,築26年,5階建,3階,7.2万円,3500円,7.2万円/7.2万円/-/-,ワンルーム,25.27m
774,メゾンメグ,賃貸マンション,東京都文京区根津２,ＪＲ山手線/日暮里駅 歩20分,ＪＲ京浜東北線/西日暮里駅 歩20分,東京メトロ千代田線/根津駅 歩5分,築26年,5階建,5階,7.2万円,3500円,7.2万円/7.2万円/-/-,ワンルーム,25.27m
