,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
570,スカイコート秋葉原,賃貸マンション,東京都千代田区外神田５,ＪＲ山手線/秋葉原駅 歩7分,東京メトロ銀座線/末広町駅 歩2分,ＪＲ京浜東北線/御徒町駅 歩8分,築14年,12階建,4階,9.7万円,10500円,-/9.7万円/-/-,1K,22.04m
571,スカイコート秋葉原,賃貸マンション,東京都千代田区外神田５,ＪＲ山手線/秋葉原駅 歩7分,東京メトロ銀座線/末広町駅 歩2分,ＪＲ京浜東北線/御徒町駅 歩8分,築14年,12階建,8階,10.2万円,10500円,-/10.2万円/-/-,1K,22.04m
572,スカイコート秋葉原,賃貸マンション,東京都千代田区外神田５,ＪＲ山手線/秋葉原駅 歩7分,東京メトロ銀座線/末広町駅 歩2分,ＪＲ京浜東北線/御徒町駅 歩8分,築14年,12階建,11階,14万円,10000円,14万円/14万円/-/-,1DK,43.08m
573,相模屋第一ビル,賃貸マンション,東京都千代田区一番町,東京メトロ半蔵門線/半蔵門駅 歩1分,東京メトロ有楽町線/麹町駅 歩8分,ＪＲ中央線/市ヶ谷駅 歩14分,築41年,4階建,4階,10万円,-,30万円/-/-/-,ワンルーム,39.2m
574,ＪＲ山手線 神田駅 7階建 築44年,賃貸マンション,東京都千代田区内神田１,ＪＲ山手線/神田駅 歩6分,東京メトロ丸ノ内線/淡路町駅 歩6分,ＪＲ総武線快速/新日本橋駅 歩11分,築44年,7階建,7階,10万円,-,10万円/10万円/-/-,1DK,27.63m
575,ライオンズマンション麹町桔梗,賃貸マンション,東京都千代田区麹町２,東京メトロ有楽町線/麹町駅 歩3分,東京メトロ半蔵門線/半蔵門駅 歩2分,東京メトロ南北線/永田町駅 歩9分,築38年,8階建,2階,10万円,-,10万円/10万円/-/-,ワンルーム,23.14m
576,ＪＲ山手線 秋葉原駅 12階建 築15年,賃貸マンション,東京都千代田区外神田１,ＪＲ山手線/秋葉原駅 歩3分,ＪＲ山手線/神田駅 歩10分,ＪＲ中央線/御茶ノ水駅 歩7分,築15年,12階建,11階,8.5万円,15000円,-/8.5万円/-/-,1K,22.63m
577,ＪＲ山手線 秋葉原駅 12階建 築15年,賃貸マンション,東京都千代田区外神田１,ＪＲ山手線/秋葉原駅 歩3分,ＪＲ山手線/神田駅 歩10分,ＪＲ中央線/御茶ノ水駅 歩7分,築15年,12階建,10階,9.2万円,10500円,-/9.2万円/-/-,1K,22.6m
578,ＪＲ山手線 秋葉原駅 12階建 築15年,賃貸マンション,東京都千代田区外神田１,ＪＲ山手線/秋葉原駅 歩3分,ＪＲ山手線/神田駅 歩10分,ＪＲ中央線/御茶ノ水駅 歩7分,築15年,12階建,6階,9.3万円,10500円,-/9.3万円/-/-,1K,22.63m
579,ＪＲ山手線 秋葉原駅 12階建 築15年,賃貸マンション,東京都千代田区外神田１,ＪＲ山手線/秋葉原駅 歩3分,ＪＲ山手線/神田駅 歩10分,ＪＲ中央線/御茶ノ水駅 歩7分,築15年,12階建,3階,9.8万円,9000円,-/9.8万円/-/-,1K,23m
580,ＪＲ山手線 秋葉原駅 12階建 築15年,賃貸マンション,東京都千代田区外神田１,ＪＲ山手線/秋葉原駅 歩3分,ＪＲ山手線/神田駅 歩10分,ＪＲ中央線/御茶ノ水駅 歩7分,築15年,12階建,10階,9.7万円,10500円,-/9.7万円/-/-,1K,22.63m
581,ＪＲ山手線 秋葉原駅 12階建 築15年,賃貸マンション,東京都千代田区外神田１,ＪＲ山手線/秋葉原駅 歩3分,ＪＲ山手線/神田駅 歩10分,ＪＲ中央線/御茶ノ水駅 歩7分,築15年,12階建,10階,9.9万円,9000円,-/9.9万円/-/-,1K,22m
582,ＪＲ山手線 秋葉原駅 12階建 築15年,賃貸マンション,東京都千代田区外神田１,ＪＲ山手線/秋葉原駅 歩3分,ＪＲ山手線/神田駅 歩10分,ＪＲ中央線/御茶ノ水駅 歩7分,築15年,12階建,9階,9.9万円,10500円,-/9.9万円/-/-,1K,22.63m
583,ＪＲ山手線 秋葉原駅 12階建 築15年,賃貸マンション,東京都千代田区外神田１,ＪＲ山手線/秋葉原駅 歩3分,ＪＲ山手線/神田駅 歩10分,ＪＲ中央線/御茶ノ水駅 歩7分,築15年,12階建,9階,10.9万円,8000円,-/10.9万円/-/-,1K,22.63m
584,アベニ－ル神田,賃貸マンション,東京都千代田区神田美土代町,ＪＲ山手線/神田駅 歩8分,ＪＲ総武線/御茶ノ水駅 歩12分,都営新宿線/小川町駅 歩2分,築36年,4階建,4階,9.5万円,5000円,9.5万円/9.5万円/-/-,ワンルーム,16.2m
585,メゾン・ド・ヴィレ東神田,賃貸マンション,東京都千代田区東神田１,ＪＲ山手線/秋葉原駅 歩9分,都営浅草線/東日本橋駅 歩10分,ＪＲ総武線/浅草橋駅 歩11分,築15年,13階建,2階,9.3万円,8000円,9.3万円/-/-/-,ワンルーム,27.34m
586,メゾン・ド・ヴィレ東神田,賃貸マンション,東京都千代田区東神田１,ＪＲ山手線/秋葉原駅 歩9分,都営浅草線/東日本橋駅 歩10分,ＪＲ総武線/浅草橋駅 歩11分,築15年,13階建,6階,9.6万円,9000円,9.6万円/-/-/-,ワンルーム,33.68m
587,メゾン・ド・ヴィレ東神田,賃貸マンション,東京都千代田区東神田１,ＪＲ山手線/秋葉原駅 歩9分,都営浅草線/東日本橋駅 歩10分,ＪＲ総武線/浅草橋駅 歩11分,築15年,13階建,3階,10.7万円,10500円,-/10.7万円/-/-,ワンルーム,26.73m
588,メゾン・ド・ヴィレ東神田,賃貸マンション,東京都千代田区東神田１,ＪＲ山手線/秋葉原駅 歩9分,都営浅草線/東日本橋駅 歩10分,ＪＲ総武線/浅草橋駅 歩11分,築15年,13階建,10階,12万円,9000円,12万円/-/-/-,1LDK,41.93m
589,ＪＲ山手線 秋葉原駅 13階建 築15年,賃貸マンション,東京都千代田区東神田１,ＪＲ山手線/秋葉原駅 歩9分,都営新宿線/岩本町駅 歩5分,東京メトロ日比谷線/小伝馬町駅 歩6分,築15年,13階建,2階,9.3万円,8000円,9.3万円/-/-/-,ワンルーム,27.34m
590,ＪＲ山手線 秋葉原駅 13階建 築15年,賃貸マンション,東京都千代田区東神田１,ＪＲ山手線/秋葉原駅 歩9分,都営新宿線/岩本町駅 歩5分,東京メトロ日比谷線/小伝馬町駅 歩6分,築15年,13階建,10階,9.2万円,9000円,9.2万円/9.2万円/-/-,ワンルーム,26.73m
591,ＪＲ山手線 秋葉原駅 13階建 築15年,賃貸マンション,東京都千代田区東神田１,ＪＲ山手線/秋葉原駅 歩9分,都営新宿線/岩本町駅 歩5分,東京メトロ日比谷線/小伝馬町駅 歩6分,築15年,13階建,10階,9.5万円,9000円,9.5万円/9.5万円/-/-,1K,26.73m
592,ＪＲ山手線 秋葉原駅 13階建 築15年,賃貸マンション,東京都千代田区東神田１,ＪＲ山手線/秋葉原駅 歩9分,都営新宿線/岩本町駅 歩5分,東京メトロ日比谷線/小伝馬町駅 歩6分,築15年,13階建,6階,9.6万円,9000円,9.6万円/-/-/-,1K,33.68m
593,ＪＲ山手線 秋葉原駅 13階建 築15年,賃貸マンション,東京都千代田区東神田１,ＪＲ山手線/秋葉原駅 歩9分,都営新宿線/岩本町駅 歩5分,東京メトロ日比谷線/小伝馬町駅 歩6分,築15年,13階建,6階,9.6万円,9000円,9.6万円/-/-/-,1K,33.68m
594,ＪＲ山手線 秋葉原駅 13階建 築15年,賃貸マンション,東京都千代田区東神田１,ＪＲ山手線/秋葉原駅 歩9分,都営新宿線/岩本町駅 歩5分,東京メトロ日比谷線/小伝馬町駅 歩6分,築15年,13階建,4階,10.6万円,10500円,-/10.6万円/-/-,ワンルーム,27.34m
595,ＪＲ山手線 秋葉原駅 13階建 築15年,賃貸マンション,東京都千代田区東神田１,ＪＲ山手線/秋葉原駅 歩9分,都営新宿線/岩本町駅 歩5分,東京メトロ日比谷線/小伝馬町駅 歩6分,築15年,13階建,3階,10.7万円,10500円,-/10.7万円/-/-,ワンルーム,26.73m
596,ＪＲ山手線 秋葉原駅 13階建 築15年,賃貸マンション,東京都千代田区東神田１,ＪＲ山手線/秋葉原駅 歩9分,都営新宿線/岩本町駅 歩5分,東京メトロ日比谷線/小伝馬町駅 歩6分,築15年,13階建,10階,12万円,9000円,12万円/-/-/-,1K,41.93m
597,ＪＲ山手線 秋葉原駅 13階建 築15年,賃貸マンション,東京都千代田区東神田１,ＪＲ山手線/秋葉原駅 歩9分,都営新宿線/岩本町駅 歩5分,東京メトロ日比谷線/小伝馬町駅 歩6分,築15年,13階建,10階,12万円,9000円,12万円/-/-/-,ワンルーム,41.93m
598,ガラ・シティ神田淡路町,賃貸マンション,東京都千代田区神田司町２,ＪＲ山手線/神田駅 歩3分,ＪＲ中央線/御茶ノ水駅 歩10分,東京メトロ丸ノ内線/淡路町駅 歩3分,築13年,12階建,6階,9.2万円,9000円,9.2万円/18.4万円/-/-,1K,24.97m
599,ガラ・シティ神田淡路町,賃貸マンション,東京都千代田区神田司町２,ＪＲ山手線/神田駅 歩3分,ＪＲ中央線/御茶ノ水駅 歩10分,東京メトロ丸ノ内線/淡路町駅 歩3分,築13年,12階建,6階,9.2万円,9000円,9.2万円/18.4万円/-/-,1K,24.97m
600,ガラ・シティ神田淡路町,賃貸マンション,東京都千代田区神田司町２,ＪＲ山手線/神田駅 歩3分,ＪＲ中央線/御茶ノ水駅 歩10分,東京メトロ丸ノ内線/淡路町駅 歩3分,築13年,12階建,6階,9.2万円,9000円,9.2万円/18.4万円/-/-,1K,24.97m
601,ＪＲ山手線 神田駅 12階建 築13年,賃貸マンション,東京都千代田区神田司町２,ＪＲ山手線/神田駅 歩5分,東京メトロ丸ノ内線/淡路町駅 歩3分,都営新宿線/小川町駅 歩3分,築13年,12階建,6階,9.2万円,9000円,9.2万円/18.4万円/-/-,1K,24.97m
602,ＪＲ山手線 神田駅 12階建 築13年,賃貸マンション,東京都千代田区神田司町２,ＪＲ山手線/神田駅 歩5分,東京メトロ丸ノ内線/淡路町駅 歩3分,都営新宿線/小川町駅 歩3分,築13年,12階建,6階,9.2万円,9000円,9.2万円/18.4万円/-/-,1K,24.97m
603,ＪＲ山手線 神田駅 12階建 築13年,賃貸マンション,東京都千代田区神田司町２,ＪＲ山手線/神田駅 歩5分,東京メトロ丸ノ内線/淡路町駅 歩3分,都営新宿線/小川町駅 歩3分,築13年,12階建,6階,9.2万円,9000円,9.2万円/18.4万円/-/-,1K,24.97m
604,ＪＲ山手線 神田駅 12階建 築13年,賃貸マンション,東京都千代田区神田司町２,ＪＲ山手線/神田駅 歩5分,東京メトロ丸ノ内線/淡路町駅 歩3分,都営新宿線/小川町駅 歩3分,築13年,12階建,5階,9.2万円,9000円,9.2万円/18.4万円/-/-,1K,24.97m
605,プライムアーバン飯田橋,賃貸マンション,東京都千代田区飯田橋４,ＪＲ中央線/飯田橋駅 歩1分,東京メトロ有楽町線/飯田橋駅 歩1分,都営大江戸線/飯田橋駅 歩1分,築13年,14階建,2階,9.5万円,6000円,9.5万円/9.5万円/-/-,1K,22.24m
606,プライムアーバン飯田橋,賃貸マンション,東京都千代田区飯田橋４,ＪＲ中央線/飯田橋駅 歩1分,東京メトロ有楽町線/飯田橋駅 歩1分,都営大江戸線/飯田橋駅 歩1分,築13年,14階建,2階,9.6万円,6000円,9.6万円/9.6万円/-/-,1K,22.24m
607,プライムアーバン飯田橋,賃貸マンション,東京都千代田区飯田橋４,ＪＲ中央線/飯田橋駅 歩1分,東京メトロ有楽町線/飯田橋駅 歩1分,都営大江戸線/飯田橋駅 歩1分,築13年,14階建,7階,9.8万円,6000円,9.8万円/9.8万円/-/-,1K,22.68m
608,プライムアーバン飯田橋,賃貸マンション,東京都千代田区飯田橋４,ＪＲ中央線/飯田橋駅 歩1分,東京メトロ有楽町線/飯田橋駅 歩1分,都営大江戸線/飯田橋駅 歩1分,築13年,14階建,9階,10.2万円,6000円,10.2万円/10.2万円/-/-,1K,22.01m
609,プライムアーバン飯田橋,賃貸マンション,東京都千代田区飯田橋４,ＪＲ中央線/飯田橋駅 歩1分,東京メトロ有楽町線/飯田橋駅 歩1分,都営大江戸線/飯田橋駅 歩1分,築13年,14階建,9階,10.3万円,6000円,10.3万円/10.3万円/-/-,1K,22.01m
610,東京メトロ日比谷線 秋葉原駅 13階建 築11年,賃貸マンション,東京都千代田区岩本町２,東京メトロ日比谷線/秋葉原駅 歩5分,都営新宿線/岩本町駅 歩4分,ＪＲ総武線快速/馬喰町駅 歩5分,築11年,13階建,7階,9.4万円,7000円,9.4万円/-/-/-,1K,22.56m
611,東京メトロ日比谷線 秋葉原駅 13階建 築11年,賃貸マンション,東京都千代田区岩本町２,東京メトロ日比谷線/秋葉原駅 歩5分,都営新宿線/岩本町駅 歩4分,ＪＲ総武線快速/馬喰町駅 歩5分,築11年,13階建,7階,9.4万円,7000円,9.4万円/-/-/-,1K,22.56m
612,東京メトロ日比谷線 秋葉原駅 13階建 築11年,賃貸マンション,東京都千代田区岩本町２,東京メトロ日比谷線/秋葉原駅 歩5分,都営新宿線/岩本町駅 歩4分,ＪＲ総武線快速/馬喰町駅 歩5分,築11年,13階建,7階,9.5万円,7000円,9.5万円/-/-/-,1K,22.56m
613,ＫＤＸ岩本町レジデンス,賃貸マンション,東京都千代田区岩本町２,都営新宿線/岩本町駅 歩4分,ＪＲ総武線快速/馬喰町駅 歩5分,東京メトロ日比谷線/秋葉原駅 歩5分,築11年,13階建,10階,9.4万円,7000円,9.4万円/-/-/-,1K,22.56m
614,ＫＤＸ岩本町レジデンス,賃貸マンション,東京都千代田区岩本町２,都営新宿線/岩本町駅 歩4分,ＪＲ総武線快速/馬喰町駅 歩5分,東京メトロ日比谷線/秋葉原駅 歩5分,築11年,13階建,7階,9.5万円,7000円,9.5万円/-/-/-,1K,22.56m
615,ＪＲ中央線 飯田橋駅 14階建 築13年,賃貸マンション,東京都千代田区飯田橋４,ＪＲ中央線/飯田橋駅 歩2分,東京メトロ東西線/飯田橋駅 歩1分,東京メトロ東西線/九段下駅 歩13分,築13年,14階建,2階,9.5万円,6000円,9.5万円/9.5万円/-/-,1K,22.24m
616,ＪＲ中央線 飯田橋駅 14階建 築13年,賃貸マンション,東京都千代田区飯田橋４,ＪＲ中央線/飯田橋駅 歩2分,東京メトロ東西線/飯田橋駅 歩1分,東京メトロ東西線/九段下駅 歩13分,築13年,14階建,2階,9.6万円,6000円,9.6万円/9.6万円/-/-,1K,22.24m
617,ＪＲ中央線 飯田橋駅 14階建 築13年,賃貸マンション,東京都千代田区飯田橋４,ＪＲ中央線/飯田橋駅 歩2分,東京メトロ東西線/飯田橋駅 歩1分,東京メトロ東西線/九段下駅 歩13分,築13年,14階建,9階,10.2万円,6000円,10.2万円/10.2万円/-/-,1K,22.01m
618,ＪＲ中央線 飯田橋駅 14階建 築13年,賃貸マンション,東京都千代田区飯田橋４,ＪＲ中央線/飯田橋駅 歩2分,東京メトロ東西線/飯田橋駅 歩1分,東京メトロ東西線/九段下駅 歩13分,築13年,14階建,9階,10.3万円,6000円,10.3万円/10.3万円/-/-,1K,22.01m
619,デュオ・スカーラ御茶ノ水２,賃貸マンション,東京都千代田区神田淡路町１,ＪＲ山手線/秋葉原駅 歩12分,東京メトロ丸ノ内線/淡路町駅 歩2分,東京メトロ銀座線/神田駅 歩8分,築14年,8階建,4階,9.5万円,7000円,19万円/9.5万円/-/-,ワンルーム,23.01m
620,デュオ・スカーラ御茶ノ水２,賃貸マンション,東京都千代田区神田淡路町１,ＪＲ山手線/秋葉原駅 歩12分,東京メトロ丸ノ内線/淡路町駅 歩2分,東京メトロ銀座線/神田駅 歩8分,築14年,8階建,2階,12万円,10500円,-/12万円/-/-,ワンルーム,26.66m
621,デュオ・スカーラ御茶ノ水２,賃貸マンション,東京都千代田区神田淡路町１,ＪＲ山手線/秋葉原駅 歩12分,東京メトロ丸ノ内線/淡路町駅 歩2分,東京メトロ銀座線/神田駅 歩8分,築14年,8階建,2階,13万円,10000円,19.5万円/13万円/-/13万円,ワンルーム,36.8m
622,デュオ・スカーラ御茶ノ水２,賃貸マンション,東京都千代田区神田淡路町１,ＪＲ山手線/秋葉原駅 歩12分,東京メトロ丸ノ内線/淡路町駅 歩2分,東京メトロ銀座線/神田駅 歩8分,築14年,8階建,5階,12.85万円,19500円,-/12.85万円/-/-,2K,35.36m
623,ＪＲ山手線 神田駅 8階建 築15年,賃貸マンション,東京都千代田区神田淡路町１,ＪＲ山手線/神田駅 歩10分,東京メトロ丸ノ内線/淡路町駅 歩1分,東京メトロ千代田線/新御茶ノ水駅 歩1分,築15年,8階建,4階,9.5万円,7000円,19万円/9.5万円/-/-,1K,23.01m
624,ＪＲ山手線 神田駅 8階建 築15年,賃貸マンション,東京都千代田区神田淡路町１,ＪＲ山手線/神田駅 歩10分,東京メトロ丸ノ内線/淡路町駅 歩1分,東京メトロ千代田線/新御茶ノ水駅 歩1分,築15年,8階建,2階,12万円,10500円,-/12万円/-/-,ワンルーム,26.66m
625,ＪＲ山手線 神田駅 8階建 築15年,賃貸マンション,東京都千代田区神田淡路町１,ＪＲ山手線/神田駅 歩10分,東京メトロ丸ノ内線/淡路町駅 歩1分,東京メトロ千代田線/新御茶ノ水駅 歩1分,築15年,8階建,2階,13万円,10000円,19.5万円/13万円/-/-,1K,36.8m
626,ＪＲ山手線 神田駅 8階建 築15年,賃貸マンション,東京都千代田区神田淡路町１,ＪＲ山手線/神田駅 歩10分,東京メトロ丸ノ内線/淡路町駅 歩1分,東京メトロ千代田線/新御茶ノ水駅 歩1分,築15年,8階建,4階,14.1万円,10500円,-/14.1万円/-/-,1K,30.91m
627,ＪＲ山手線 神田駅 8階建 築15年,賃貸マンション,東京都千代田区神田淡路町１,ＪＲ山手線/神田駅 歩10分,東京メトロ丸ノ内線/淡路町駅 歩1分,東京メトロ千代田線/新御茶ノ水駅 歩1分,築15年,8階建,4階,14.6万円,8000円,-/14.6万円/-/-,ワンルーム,30.91m
628,都営新宿線 岩本町駅 12階建 築15年,賃貸マンション,東京都千代田区岩本町２,都営新宿線/岩本町駅 歩3分,ＪＲ山手線/神田駅 歩5分,ＪＲ山手線/秋葉原駅 歩7分,築15年,12階建,9階,9.4万円,8000円,-/9.4万円/-/-,ワンルーム,22.74m
629,都営新宿線 岩本町駅 12階建 築15年,賃貸マンション,東京都千代田区岩本町２,都営新宿線/岩本町駅 歩3分,ＪＲ山手線/神田駅 歩5分,ＪＲ山手線/秋葉原駅 歩7分,築15年,12階建,9階,9.4万円,10500円,-/9.4万円/-/-,ワンルーム,22.74m
630,東京メトロ東西線 九段下駅 9階建 築13年,賃貸マンション,東京都千代田区三崎町３,東京メトロ東西線/九段下駅 歩5分,ＪＲ中央線/水道橋駅 歩5分,東京メトロ半蔵門線/神保町駅 歩7分,築13年,9階建,8階,9.6万円,6000円,9.6万円/9.6万円/-/-,ワンルーム,22.02m
631,東京メトロ東西線 九段下駅 12階建 築14年,賃貸マンション,東京都千代田区飯田橋２,東京メトロ東西線/九段下駅 歩4分,東京メトロ東西線/飯田橋駅 歩5分,ＪＲ総武線/水道橋駅 歩7分,築14年,12階建,2階,9.2万円,10500円,-/9.2万円/-/-,1K,23m
632,東京メトロ東西線 九段下駅 12階建 築14年,賃貸マンション,東京都千代田区飯田橋２,東京メトロ東西線/九段下駅 歩4分,東京メトロ東西線/飯田橋駅 歩5分,ＪＲ総武線/水道橋駅 歩7分,築14年,12階建,8階,9.3万円,10000円,9.3万円/9.3万円/-/9.3万円,1K,27.65m
633,東京メトロ東西線 九段下駅 12階建 築14年,賃貸マンション,東京都千代田区飯田橋２,東京メトロ東西線/九段下駅 歩4分,東京メトロ東西線/飯田橋駅 歩5分,ＪＲ総武線/水道橋駅 歩7分,築14年,12階建,12階,9.6万円,10000円,-/9.6万円/-/-,1K,24.6m
634,東京メトロ東西線 九段下駅 12階建 築14年,賃貸マンション,東京都千代田区飯田橋２,東京メトロ東西線/九段下駅 歩4分,東京メトロ東西線/飯田橋駅 歩5分,ＪＲ総武線/水道橋駅 歩7分,築14年,12階建,4階,9.7万円,10500円,-/9.7万円/-/-,1K,23.27m
635,東京メトロ東西線 九段下駅 12階建 築14年,賃貸マンション,東京都千代田区飯田橋２,東京メトロ東西線/九段下駅 歩4分,東京メトロ東西線/飯田橋駅 歩5分,ＪＲ総武線/水道橋駅 歩7分,築14年,12階建,8階,9.8万円,10000円,9.8万円/9.8万円/-/9.8万円,1K,27.65m
636,東京メトロ東西線 九段下駅 12階建 築14年,賃貸マンション,東京都千代田区飯田橋２,東京メトロ東西線/九段下駅 歩4分,東京メトロ東西線/飯田橋駅 歩5分,ＪＲ総武線/水道橋駅 歩7分,築14年,12階建,2階,10.4万円,9000円,-/15.6万円/-/-,1K,22.7m
637,東京メトロ東西線 九段下駅 12階建 築14年,賃貸マンション,東京都千代田区飯田橋２,東京メトロ東西線/九段下駅 歩4分,東京メトロ東西線/飯田橋駅 歩5分,ＪＲ総武線/水道橋駅 歩7分,築14年,12階建,2階,10.4万円,10500円,-/10.4万円/-/-,1K,27.65m
638,東京メトロ東西線 九段下駅 12階建 築14年,賃貸マンション,東京都千代田区飯田橋２,東京メトロ東西線/九段下駅 歩4分,東京メトロ東西線/飯田橋駅 歩5分,ＪＲ総武線/水道橋駅 歩7分,築14年,12階建,9階,10.7万円,9000円,-/16.05万円/-/-,1K,22.7m
639,ＪＲ中央線 御茶ノ水駅 9階建 築16年,賃貸マンション,東京都千代田区神田錦町３,ＪＲ中央線/御茶ノ水駅 歩11分,東京メトロ半蔵門線/神保町駅 歩6分,東京メトロ丸ノ内線/淡路町駅 歩5分,築16年,9階建,2階,9.2万円,10500円,-/9.2万円/-/-,1K,23.37m
640,スカイコート神田第3,賃貸マンション,東京都千代田区東神田１,ＪＲ山手線/秋葉原駅 歩9分,都営新宿線/岩本町駅 歩6分,ＪＲ総武線快速/馬喰町駅 歩3分,築13年,12階建,11階,9.2万円,10500円,-/9.2万円/-/-,1K,23.04m
641,スカイコート神田第3,賃貸マンション,東京都千代田区東神田１,ＪＲ山手線/秋葉原駅 歩9分,都営新宿線/岩本町駅 歩6分,ＪＲ総武線快速/馬喰町駅 歩3分,築13年,12階建,6階,9.2万円,10500円,-/9.2万円/-/-,1K,23m
642,都営浅草線 浅草橋駅 10階建 築12年,賃貸マンション,東京都千代田区東神田３,都営浅草線/浅草橋駅 歩4分,ＪＲ山手線/秋葉原駅 歩8分,都営浅草線/東日本橋駅 歩8分,築12年,10階建,3階,9.2万円,10500円,-/9.2万円/-/-,1K,22.51m
643,ＪＲ京浜東北線 秋葉原駅 13階建 築13年,賃貸マンション,東京都千代田区岩本町２,ＪＲ京浜東北線/秋葉原駅 歩8分,東京メトロ日比谷線/小伝馬町駅 歩4分,都営新宿線/岩本町駅 歩4分,築13年,13階建,7階,9.3万円,10000円,9.3万円/9.3万円/-/-,1K,24.49m
644,ＪＲ京浜東北線 秋葉原駅 13階建 築13年,賃貸マンション,東京都千代田区岩本町２,ＪＲ京浜東北線/秋葉原駅 歩8分,東京メトロ日比谷線/小伝馬町駅 歩4分,都営新宿線/岩本町駅 歩4分,築13年,13階建,8階,10万円,10000円,10万円/10万円/-/-,ワンルーム,24.49m
645,ＪＲ京浜東北線 秋葉原駅 13階建 築13年,賃貸マンション,東京都千代田区岩本町２,ＪＲ京浜東北線/秋葉原駅 歩8分,東京メトロ日比谷線/小伝馬町駅 歩4分,都営新宿線/岩本町駅 歩4分,築13年,13階建,7階,10.4万円,10000円,10.4万円/10.4万円/-/-,1K,25.93m
646,ＪＲ京浜東北線 秋葉原駅 13階建 築13年,賃貸マンション,東京都千代田区岩本町２,ＪＲ京浜東北線/秋葉原駅 歩8分,東京メトロ日比谷線/小伝馬町駅 歩4分,都営新宿線/岩本町駅 歩4分,築13年,13階建,7階,10.4万円,10000円,10.4万円/10.4万円/-/-,1K,25.93m
647,ＪＲ京浜東北線 秋葉原駅 13階建 築13年,賃貸マンション,東京都千代田区岩本町２,ＪＲ京浜東北線/秋葉原駅 歩8分,東京メトロ日比谷線/小伝馬町駅 歩4分,都営新宿線/岩本町駅 歩4分,築13年,13階建,7階,10.7万円,10000円,10.7万円/10.7万円/-/-,1K,28.26m
648,ＪＲ京浜東北線 秋葉原駅 13階建 築13年,賃貸マンション,東京都千代田区岩本町２,ＪＲ京浜東北線/秋葉原駅 歩8分,東京メトロ日比谷線/小伝馬町駅 歩4分,都営新宿線/岩本町駅 歩4分,築13年,13階建,8階,11.4万円,10000円,11.4万円/11.4万円/-/-,1K,30.57m
649,ＪＲ京浜東北線 秋葉原駅 13階建 築13年,賃貸マンション,東京都千代田区岩本町２,ＪＲ京浜東北線/秋葉原駅 歩8分,東京メトロ日比谷線/小伝馬町駅 歩4分,都営新宿線/岩本町駅 歩4分,築13年,13階建,7階,11.5万円,10000円,11.5万円/11.5万円/-/-,1K,30.57m
650,ＪＲ山手線 秋葉原駅 10階建 築16年,賃貸マンション,東京都千代田区岩本町３,ＪＲ山手線/秋葉原駅 歩5分,都営新宿線/岩本町駅 歩3分,ＪＲ総武線/浅草橋駅 歩8分,築16年,10階建,2階,10.3万円,-,10.3万円/10.3万円/-/-,1DK,28.78m
651,パークウェル神田ＥＡＳＴ,賃貸マンション,東京都千代田区岩本町３,東京メトロ日比谷線/秋葉原駅 歩3分,都営新宿線/岩本町駅 歩3分,ＪＲ総武線/浅草橋駅 歩8分,築16年,10階建,2階,10.3万円,-,10.3万円/10.3万円/-/10.3万円,1DK,28.78m
652,ＪＲ山手線 秋葉原駅 10階建 築16年,賃貸マンション,東京都千代田区岩本町３,ＪＲ山手線/秋葉原駅 歩5分,東京メトロ銀座線/神田駅 歩9分,東京メトロ日比谷線/小伝馬町駅 歩10分,築16年,10階建,2階,10.3万円,-,10.3万円/10.3万円/-/-,1DK,28.78m
653,ローズマンション　ミヤハラ,賃貸マンション,東京都千代田区外神田６,東京メトロ銀座線/末広町駅 歩2分,東京メトロ千代田線/湯島駅 歩5分,ＪＲ山手線/御徒町駅 歩8分,築11年,地下1地上9階建,6階,9.7万円,6000円,9.7万円/9.7万円/-/-,1K,26.98m
654,ＪＲ山手線 神田駅 15階建 築14年,賃貸マンション,東京都千代田区神田美倉町,ＪＲ山手線/神田駅 歩6分,ＪＲ総武線快速/新日本橋駅 歩3分,東京メトロ銀座線/三越前駅 歩5分,築14年,15階建,12階,9.7万円,6000円,9.7万円/-/-/-,1K,22.42m
655,ＪＲ山手線 神田駅 15階建 築14年,賃貸マンション,東京都千代田区神田美倉町,ＪＲ山手線/神田駅 歩6分,ＪＲ総武線快速/新日本橋駅 歩3分,東京メトロ銀座線/三越前駅 歩5分,築14年,15階建,6階,10.1万円,6000円,20.2万円/-/-/-,1K,22.58m
656,ＪＲ山手線 神田駅 15階建 築14年,賃貸マンション,東京都千代田区神田美倉町,ＪＲ山手線/神田駅 歩6分,ＪＲ総武線快速/新日本橋駅 歩3分,東京メトロ銀座線/三越前駅 歩5分,築14年,15階建,6階,10.1万円,6000円,10.1万円/-/-/-,1K,22.58m
657,ガラ・ステージ神田,賃貸マンション,東京都千代田区神田須田町１,ＪＲ山手線/神田駅 歩5分,ＪＲ中央線/御茶ノ水駅 歩9分,ＪＲ山手線/秋葉原駅 歩10分,築13年,13階建,11階,9.4万円,9000円,9.4万円/9.4万円/-/-,1K,22.54m
658,ガラ・ステージ神田,賃貸マンション,東京都千代田区神田須田町１,ＪＲ山手線/神田駅 歩5分,ＪＲ中央線/御茶ノ水駅 歩9分,ＪＲ山手線/秋葉原駅 歩10分,築13年,13階建,10階,9.5万円,9000円,9.5万円/19万円/-/-,1K,22.54m
