,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
2030,上高田ハイツ,賃貸マンション,東京都中野区上高田４,西武新宿線/新井薬師前駅 歩7分,都営大江戸線/中井駅 歩12分,東京メトロ東西線/落合駅 歩12分,築47年,5階建,2階,5.8万円,4000円,5.8万円/-/-/-,1DK,25.08m
2031,西武新宿線 鷺ノ宮駅 2階建 築33年,賃貸アパート,東京都中野区鷺宮３,西武新宿線/鷺ノ宮駅 歩5分,西武新宿線/都立家政駅 歩5分,西武池袋線/中村橋駅 歩19分,築33年,2階建,2階,6.2万円,-,6.2万円/-/-/-,1K,24.75m
2032,グランポート篠崎,賃貸マンション,東京都中野区鷺宮１,西武新宿線/都立家政駅 歩2分,西武新宿線/野方駅 歩10分,西武新宿線/鷺ノ宮駅 歩10分,築25年,3階建,1階,6万円,2000円,6万円/-/-/-,1K,21.5m
2033,グランポート篠崎,賃貸マンション,東京都中野区鷺宮１,西武新宿線/都立家政駅 歩2分,西武新宿線/野方駅 歩10分,西武新宿線/鷺ノ宮駅 歩10分,築25年,3階建,1階,6.2万円,2000円,6.2万円/-/-/-,1K,19.87m
2034,グランポート篠崎,賃貸マンション,東京都中野区鷺宮１,西武新宿線/都立家政駅 歩2分,西武新宿線/野方駅 歩10分,西武新宿線/鷺ノ宮駅 歩10分,築25年,3階建,1階,6.3万円,2000円,6.3万円/-/-/-,1K,24.01m
2035,シノマンション,賃貸マンション,東京都中野区江原町１,都営大江戸線/新江古田駅 歩10分,西武新宿線/沼袋駅 歩17分,西武池袋線/江古田駅 歩17分,築39年,3階建,2階,5.7万円,5000円,5.7万円/5.7万円/-/-,1DK,23.75m
2036,シノマンション,賃貸マンション,東京都中野区江原町１,都営大江戸線/新江古田駅 歩10分,西武新宿線/沼袋駅 歩17分,西武池袋線/江古田駅 歩17分,築39年,3階建,3階,5.7万円,5000円,5.7万円/5.7万円/-/-,1DK,23.39m
2037,東京メトロ丸ノ内線 新中野駅 4階建 築37年,賃貸マンション,東京都中野区弥生町４,東京メトロ丸ノ内線/新中野駅 歩15分,東京メトロ丸ノ内線/中野富士見町駅 歩7分,東京メトロ丸ノ内線/中野新橋駅 歩8分,築37年,4階建,3階,6.2万円,-,6.2万円/6.2万円/-/6.2万円,ワンルーム,23.24m
2038,幸荘,賃貸アパート,東京都中野区本町４,東京メトロ丸ノ内線/中野新橋駅 歩4分,東京メトロ丸ノ内線/新中野駅 歩9分,東京メトロ丸ノ内線/中野富士見町駅 歩12分,築32年,2階建,2階,6.2万円,-,6.2万円/6.2万円/-/-,1K,23.1m
2039,フジハイツ,賃貸アパート,東京都中野区大和町３,ＪＲ中央線/高円寺駅 歩10分,西武新宿線/野方駅 歩17分,ＪＲ中央線/阿佐ヶ谷駅 歩21分,築29年,2階建,1階,6.2万円,-,6.2万円/6.2万円/-/-,1DK,23.1m
2040,コーポ阿部,賃貸アパート,東京都中野区新井３,西武新宿線/沼袋駅 歩8分,西武新宿線/野方駅 歩12分,ＪＲ総武線/中野駅 歩19分,築24年,3階建,3階,6万円,2000円,6万円/6万円/-/-,1K,23m
2041,コーポ阿部,賃貸アパート,東京都中野区新井３,西武新宿線/沼袋駅 歩8分,西武新宿線/野方駅 歩12分,ＪＲ総武線/中野駅 歩19分,築24年,3階建,3階,6万円,3000円,6万円/6万円/-/-,1K,23m
2042,ガーデン南台,賃貸アパート,東京都中野区南台５,東京メトロ丸ノ内線/方南町駅 歩8分,東京メトロ丸ノ内線/中野富士見町駅 歩15分,京王線/笹塚駅 歩13分,築31年,2階建,1階,6.2万円,-,6.2万円/6.2万円/-/-,1DK,23m
2043,都営大江戸線 新江古田駅 3階建 築32年,賃貸マンション,東京都中野区江原町２,都営大江戸線/新江古田駅 歩1分,西武池袋線/江古田駅 歩9分,西武有楽町線/新桜台駅 歩15分,築32年,3階建,2階,6万円,2000円,6万円/6万円/-/-,1DK,22m
2044,ＪＲ中央線 中野駅 3階建 築24年,賃貸アパート,東京都中野区新井３,ＪＲ中央線/中野駅 歩18分,西武新宿線/沼袋駅 歩5分,西武新宿線/野方駅 歩10分,築24年,3階建,3階,6万円,2000円,6万円/6万円/-/-,1K,20.25m
2045,ＪＲ中央線 中野駅 3階建 築24年,賃貸アパート,東京都中野区新井３,ＪＲ中央線/中野駅 歩18分,西武新宿線/沼袋駅 歩5分,西武新宿線/野方駅 歩10分,築24年,3階建,3階,6万円,3000円,6万円/-/-/-,1K,22m
2046,京王線 笹塚駅 2階建 築38年,賃貸アパート,東京都中野区南台４,京王線/笹塚駅 歩10分,京王新線/幡ヶ谷駅 歩17分,京王線/代田橋駅 歩21分,築38年,2階建,2階,6万円,2000円,-/-/-/-,1K,21.48m
2047,フラワーハイツ,賃貸アパート,東京都中野区大和町１,ＪＲ中央線/高円寺駅 歩10分,西武新宿線/野方駅 歩12分,None,築32年,2階建,2階,6万円,2000円,6万円/6万円/-/-,1DK,21.21m
2048,ヴィラ・さくら,賃貸アパート,東京都中野区若宮３,西武新宿線/都立家政駅 歩5分,西武新宿線/鷺ノ宮駅 歩12分,西武新宿線/野方駅 歩11分,築19年,2階建,1階,5.9万円,3000円,5.9万円/5.9万円/-/-,ワンルーム,21.12m
2049,ヴィラ・さくら,賃貸アパート,東京都中野区若宮３,西武新宿線/都立家政駅 歩5分,西武新宿線/鷺ノ宮駅 歩12分,西武新宿線/野方駅 歩11分,築19年,2階建,1階,5.9万円,3000円,5.9万円/5.9万円/-/-,1K,21.12m
2050,東京メトロ丸ノ内線 中野富士見町駅 2階建 築29年,賃貸マンション,東京都中野区弥生町５,東京メトロ丸ノ内線/中野富士見町駅 歩8分,東京メトロ丸ノ内線/中野新橋駅 歩12分,None,築29年,2階建,1階,5.9万円,3000円,5.9万円/5.9万円/-/-,1K,21m
2051,東京メトロ丸ノ内線 中野富士見町駅 2階建 築29年,賃貸マンション,東京都中野区弥生町５,東京メトロ丸ノ内線/中野富士見町駅 歩8分,東京メトロ丸ノ内線/中野新橋駅 歩12分,None,築29年,2階建,1階,6万円,3000円,6万円/6万円/-/-,1K,21m
2052,KAIハイツ,賃貸アパート,東京都中野区上高田１,西武新宿線/新井薬師前駅 歩12分,都営大江戸線/東中野駅 歩12分,東京メトロ東西線/落合駅 歩12分,築24年,2階建,2階,6.2万円,-,-/-/-/-,1K,21m
2053,サマックスじゅえる,賃貸アパート,東京都中野区大和町２,西武新宿線/野方駅 歩11分,ＪＲ中央線/高円寺駅 歩13分,西武新宿線/都立家政駅 歩14分,築27年,2階建,2階,6.1万円,1000円,6.1万円/6.1万円/-/-,1DK,20.66m
2054,サマックスじゅえる,賃貸アパート,東京都中野区大和町２,西武新宿線/野方駅 歩11分,ＪＲ中央線/高円寺駅 歩13分,西武新宿線/都立家政駅 歩14分,築27年,2階建,2階,6.3万円,1000円,6.3万円/6.3万円/-/-,1K,20.66m
2055,コモパレス南台7号館,賃貸アパート,東京都中野区南台５,京王線/笹塚駅 歩12分,東京メトロ丸ノ内線/方南町駅 歩10分,京王線/代田橋駅 歩19分,築25年,2階建,1階,6万円,2000円,6万円/-/-/-,1K,20.46m
2056,京王線 笹塚駅 2階建 築25年,賃貸アパート,東京都中野区南台５,京王線/笹塚駅 歩12分,東京メトロ丸ノ内線/方南町駅 歩10分,京王線/代田橋駅 歩17分,築25年,2階建,1階,6万円,2000円,6万円/-/-/-,1K,20.46m
2057,阿部コーポ,賃貸アパート,東京都中野区新井３,西武新宿線/沼袋駅 歩6分,西武新宿線/野方駅 歩12分,ＪＲ中央線/中野駅 歩19分,築24年,3階建,3階,6.2万円,-,6.2万円/-/-/-,1K,20.25m
2058,ロジュモン富紀,賃貸マンション,東京都中野区本町３,東京メトロ丸ノ内線/中野新橋駅 歩5分,都営大江戸線/中野坂上駅 歩11分,東京メトロ丸ノ内線/新中野駅 歩13分,築40年,3階建,1階,6万円,2000円,6万円/6万円/-/-,1K,20m
2059,タカダハウス,賃貸アパート,東京都中野区上高田４,西武新宿線/新井薬師前駅 歩7分,東京メトロ東西線/落合駅 歩14分,ＪＲ中央線/東中野駅 歩15分,築40年,2階建,2階,6万円,2000円,6万円/6万円/-/-,ワンルーム,20m
2060,村松ビル(1554),賃貸マンション,東京都中野区大和町１,ＪＲ中央線/高円寺駅 歩13分,西武新宿線/野方駅 歩10分,None,築28年,4階建,2階,5.9万円,3000円,5.9万円/5.9万円/-/5.9万円,1K,20m
2061,ドエルさぎのみや,賃貸マンション,東京都中野区鷺宮３,西武新宿線/鷺ノ宮駅 歩3分,西武新宿線/都立家政駅 歩8分,西武池袋線/中村橋駅 歩20分,築29年,2階建,1階,6万円,2000円,6万円/-/-/-,1K,20m
2062,ドエルさぎのみや,賃貸マンション,東京都中野区鷺宮３,西武新宿線/鷺ノ宮駅 歩3分,西武新宿線/都立家政駅 歩8分,西武池袋線/中村橋駅 歩20分,築29年,2階建,2階,6.3万円,2000円,6.3万円/-/-/-,1K,19.41m
2063,カーサ・ブランカ,賃貸マンション,東京都中野区大和町１,ＪＲ中央線/高円寺駅 歩15分,西武新宿線/野方駅 歩10分,西武新宿線/都立家政駅 歩19分,築31年,3階建,3階,5.6万円,6000円,5.6万円/-/-/-,ワンルーム,11.76m
2064,カーサ・ブランカ,賃貸マンション,東京都中野区大和町１,ＪＲ中央線/高円寺駅 歩15分,西武新宿線/野方駅 歩10分,西武新宿線/都立家政駅 歩19分,築31年,3階建,2階,5.9万円,6000円,5.9万円/-/-/-,ワンルーム,20m
2065,クレールミキ(1),賃貸アパート,東京都中野区中野６,ＪＲ中央線/東中野駅 歩8分,ＪＲ中央線/中野駅 歩10分,東京メトロ東西線/落合駅 歩12分,築17年,2階建,1階,6万円,2000円,6万円/-/-/-,1K,20m
2066,パークサイド天野,賃貸マンション,東京都中野区松が丘１,西武新宿線/新井薬師前駅 歩10分,西武新宿線/沼袋駅 歩12分,都営大江戸線/落合南長崎駅 歩15分,築29年,地下1地上3階建,1階,5.9万円,3000円,5.9万円/5.9万円/-/-,1K,20m
2067,岩出ビル,賃貸マンション,東京都中野区野方６,西武新宿線/野方駅 歩3分,西武新宿線/都立家政駅 歩9分,西武新宿線/沼袋駅 歩17分,築32年,4階建,2階,6.2万円,-,6.2万円/6.2万円/-/-,ワンルーム,19.83m
2068,岩出ビル,賃貸マンション,東京都中野区野方６,西武新宿線/野方駅 歩3分,西武新宿線/都立家政駅 歩9分,西武新宿線/沼袋駅 歩17分,築32年,4階建,2階,6.3万円,-,6.3万円/6.3万円/-/-,ワンルーム,19.22m
2069,西新宿フラット,賃貸アパート,東京都中野区弥生町１,東京メトロ丸ノ内線/中野新橋駅 歩6分,都営大江戸線/西新宿五丁目駅 歩12分,東京メトロ丸ノ内線/中野坂上駅 歩17分,築28年,2階建,1階,6.2万円,-,6.2万円/6.2万円/-/-,1K,19.72m
2070,東京メトロ丸ノ内線 中野新橋駅 2階建 築28年,賃貸アパート,東京都中野区弥生町１,東京メトロ丸ノ内線/中野新橋駅 歩6分,都営大江戸線/西新宿五丁目駅 歩12分,東京メトロ丸ノ内線/中野坂上駅 歩17分,築28年,2階建,1階,6.2万円,-,6.2万円/6.2万円/-/-,ワンルーム,19.72m
2071,グランドスラム,賃貸マンション,東京都中野区南台５,京王線/笹塚駅 歩14分,東京メトロ丸ノ内線/方南町駅 歩9分,東京メトロ丸ノ内線/中野富士見町駅 歩15分,築22年,3階建,1階,6万円,2000円,6万円/6万円/-/-,ワンルーム,19.62m
2072,グランドスラム,賃貸マンション,東京都中野区南台５,京王線/笹塚駅 歩14分,東京メトロ丸ノ内線/方南町駅 歩9分,東京メトロ丸ノ内線/中野富士見町駅 歩15分,築22年,3階建,1階,6万円,2000円,6万円/6万円/-/-,ワンルーム,19.62m
2073,京王線 笹塚駅 3階建 築22年,賃貸マンション,東京都中野区南台５,京王線/笹塚駅 歩12分,東京メトロ丸ノ内線/方南町駅 歩10分,京王新線/幡ヶ谷駅 歩17分,築22年,3階建,1階,6万円,2000円,6万円/6万円/-/-,1K,19.62m
2074,京王線 笹塚駅 3階建 築22年,賃貸マンション,東京都中野区南台５,京王線/笹塚駅 歩12分,東京メトロ丸ノ内線/方南町駅 歩10分,京王新線/幡ヶ谷駅 歩17分,築22年,3階建,1階,6万円,2000円,6万円/6万円/-/-,ワンルーム,19.62m
2075,東京メトロ丸ノ内線 新中野駅 4階建 築34年,賃貸マンション,東京都中野区本町４,東京メトロ丸ノ内線/新中野駅 歩1分,東京メトロ丸ノ内線/中野新橋駅 歩10分,ＪＲ中央線/中野駅 歩15分,築34年,4階建,3階,6万円,2000円,6万円/6万円/-/-,ワンルーム,19.5m
2076,ＪＲ中央線 中野駅 4階建 築31年,賃貸マンション,東京都中野区新井２,ＪＲ中央線/中野駅 歩8分,西武新宿線/沼袋駅 歩13分,西武新宿線/新井薬師前駅 歩12分,築31年,4階建,1階,6万円,2000円,6万円/-/-/-,1K,19.4m
2077,サカイ中野富士見町マンション,賃貸マンション,東京都中野区弥生町２,都営大江戸線/中野坂上駅 歩20分,東京メトロ丸ノ内線/中野富士見町駅 歩3分,東京メトロ丸ノ内線/新中野駅 歩11分,築32年,4階建,1階,6.2万円,-,6.2万円/-/-/6.2万円,1K,16.5m
2078,サカイ中野富士見町マンション,賃貸マンション,東京都中野区弥生町２,都営大江戸線/中野坂上駅 歩20分,東京メトロ丸ノ内線/中野富士見町駅 歩3分,東京メトロ丸ノ内線/新中野駅 歩11分,築32年,4階建,2階,6.5万円,-,6.5万円/-/-/6.5万円,1K,19m
2079,サカイ中野富士見町マンション,賃貸マンション,東京都中野区弥生町２,都営大江戸線/中野坂上駅 歩20分,東京メトロ丸ノ内線/中野富士見町駅 歩3分,東京メトロ丸ノ内線/新中野駅 歩11分,築32年,4階建,2階,6.5万円,-,6.5万円/-/-/6.5万円,1K,19m
2080,藤荘,賃貸アパート,東京都中野区新井１,ＪＲ中央線/中野駅 歩11分,西武新宿線/新井薬師前駅 歩9分,西武新宿線/沼袋駅 歩12分,築31年,2階建,2階,6万円,2000円,6万円/6万円/-/-,1K,19m
2081,コーポラス佐方,賃貸アパート,東京都中野区南台３,東京メトロ丸ノ内線/中野富士見町駅 歩11分,東京メトロ丸ノ内線/方南町駅 歩12分,京王線/笹塚駅 歩14分,築24年,2階建,2階,6万円,2000円,6万円/6万円/-/-,ワンルーム,19m
2082,シルクコート鷺宮,賃貸アパート,東京都中野区若宮３,西武新宿線/都立家政駅 歩5分,西武新宿線/鷺ノ宮駅 歩7分,ＪＲ総武線/阿佐ヶ谷駅 歩28分,築10年,2階建,1階,6万円,2000円,6万円/6万円/-/-,1K,19m
2083,西武新宿線 都立家政駅 5階建 築28年,賃貸マンション,東京都中野区若宮２,西武新宿線/都立家政駅 歩7分,ＪＲ中央線/高円寺駅 歩21分,西武新宿線/野方駅 歩8分,築28年,5階建,2階,6.2万円,-,-/-/-/-,1K,18.94m
2084,東京メトロ丸ノ内線 新中野駅 2階建 築37年,賃貸アパート,東京都中野区本町４,東京メトロ丸ノ内線/新中野駅 歩4分,東京メトロ丸ノ内線/中野新橋駅 歩10分,東京メトロ丸ノ内線/中野坂上駅 歩10分,築37年,2階建,1階,6.2万円,-,6.2万円/6.2万円/-/-,1K,17.5m
2085,東京メトロ丸ノ内線 新中野駅 2階建 築37年,賃貸アパート,東京都中野区本町４,東京メトロ丸ノ内線/新中野駅 歩4分,東京メトロ丸ノ内線/中野新橋駅 歩10分,東京メトロ丸ノ内線/中野坂上駅 歩10分,築37年,2階建,1階,6.3万円,-,6.3万円/6.3万円/-/-,1K,18.74m
2086,アティット・コート,賃貸マンション,東京都中野区丸山２,西武新宿線/野方駅 歩5分,None,None,築15年,4階建,1階,6万円,2000円,-/-/-/-,1K,18.72m
2087,カーサ・ラ・ネージュ,賃貸マンション,東京都中野区弥生町２,東京メトロ丸ノ内線/中野新橋駅 歩1分,東京メトロ丸ノ内線/中野富士見町駅 歩10分,東京メトロ丸ノ内線/新中野駅 歩12分,築32年,5階建,5階,5.8万円,4000円,5.8万円/-/-/-,ワンルーム,15.67m
2088,カーサ・ラ・ネージュ,賃貸マンション,東京都中野区弥生町２,東京メトロ丸ノ内線/中野新橋駅 歩1分,東京メトロ丸ノ内線/中野富士見町駅 歩10分,東京メトロ丸ノ内線/新中野駅 歩12分,築32年,5階建,3階,5.8万円,4000円,5.8万円/-/-/-,ワンルーム,15.47m
2089,カーサ・ラ・ネージュ,賃貸マンション,東京都中野区弥生町２,東京メトロ丸ノ内線/中野新橋駅 歩1分,東京メトロ丸ノ内線/中野富士見町駅 歩10分,東京メトロ丸ノ内線/新中野駅 歩12分,築32年,5階建,4階,6.3万円,4000円,6.3万円/-/-/-,ワンルーム,18.55m
2090,西武新宿線 新井薬師前駅 2階建 築20年,賃貸アパート,東京都中野区松が丘２,西武新宿線/新井薬師前駅 歩10分,都営大江戸線/落合南長崎駅 歩17分,西武池袋線/東長崎駅 歩19分,築20年,2階建,1階,5.9万円,3000円,5.9万円/5.9万円/-/-,1K,18.4m
2091,東京メトロ丸ノ内線 中野坂上駅 2階建 築28年,賃貸アパート,東京都中野区本町２,東京メトロ丸ノ内線/中野坂上駅 歩4分,都営大江戸線/中野坂上駅 歩5分,東京メトロ丸ノ内線/中野新橋駅 歩11分,築28年,2階建,2階,6.2万円,-,6.2万円/6.2万円/-/-,1K,18.27m
2092,松の木ハウス,賃貸アパート,東京都中野区野方１,ＪＲ中央線/高円寺駅 歩12分,ＪＲ中央線/中野駅 歩13分,西武新宿線/野方駅 歩16分,築16年,2階建,2階,5.9万円,3000円,5.9万円/5.9万円/-/-,1K,18.18m
2093,レガーロ中野,賃貸アパート,東京都中野区上高田２,ＪＲ総武線/中野駅 歩12分,西武新宿線/新井薬師前駅 歩6分,西武新宿線/沼袋駅 歩15分,築46年,2階建,1階,5.9万円,3000円,-/-/-/-,1K,18.14m
2094,ＪＲ中央線 中野駅 2階建 築49年,賃貸アパート,東京都中野区上高田２,ＪＲ中央線/中野駅 歩14分,西武新宿線/新井薬師前駅 歩6分,東京メトロ東西線/落合駅 歩15分,築49年,2階建,1階,5.9万円,3000円,-/-/-/-,1K,18.14m
2095,プレジール南台,賃貸マンション,東京都中野区南台１,京王新線/幡ヶ谷駅 歩12分,東京メトロ丸ノ内線/中野新橋駅 歩12分,都営大江戸線/西新宿五丁目駅 歩15分,築29年,3階建,3階,6万円,2000円,6万円/-/-/-,ワンルーム,18.1m
2096,京王線 笹塚駅 2階建 築17年,賃貸アパート,東京都中野区南台２,京王線/笹塚駅 歩12分,東京メトロ丸ノ内線/中野富士見町駅 歩14分,京王新線/幡ヶ谷駅 歩13分,築17年,2階建,2階,6万円,2000円,6万円/6万円/-/-,ワンルーム,18.07m
2097,京王線 笹塚駅 2階建 築17年,賃貸アパート,東京都中野区南台２,京王線/笹塚駅 歩12分,東京メトロ丸ノ内線/中野富士見町駅 歩14分,京王新線/幡ヶ谷駅 歩13分,築17年,2階建,2階,6万円,2000円,6万円/6万円/-/-,ワンルーム,17.55m
2098,ハウスTAMA,賃貸アパート,東京都中野区南台２,京王線/笹塚駅 歩12分,東京メトロ丸ノ内線/中野富士見町駅 歩14分,都営大江戸線/西新宿五丁目駅 歩22分,築17年,2階建,2階,6万円,2000円,6万円/6万円/-/-,ワンルーム,18.07m
2099,ハウスTAMA,賃貸アパート,東京都中野区南台２,京王線/笹塚駅 歩12分,東京メトロ丸ノ内線/中野富士見町駅 歩14分,都営大江戸線/西新宿五丁目駅 歩22分,築17年,2階建,2階,6万円,2000円,6万円/6万円/-/-,ワンルーム,17.55m
2100,浜野ハイム,賃貸アパート,東京都中野区本町６,東京メトロ丸ノ内線/新中野駅 歩4分,ＪＲ中央線/中野駅 歩10分,東京メトロ丸ノ内線/東高円寺駅 歩9分,築32年,2階建,1階,6万円,2000円,6万円/-/-/-,1K,18m
2101,テレスコープ杉田,賃貸マンション,東京都中野区中央４,ＪＲ中央線/中野駅 歩10分,東京メトロ丸ノ内線/新中野駅 歩6分,東京メトロ丸ノ内線/中野富士見町駅 歩18分,築25年,3階建,3階,6.2万円,-,6.2万円/6.2万円/-/-,ワンルーム,16.2m
2102,中野５丁目アパート,賃貸アパート,東京都中野区中野５,ＪＲ中央線/中野駅 歩10分,都営大江戸線/東中野駅 歩16分,西武新宿線/新井薬師前駅 歩11分,築4年,2階建,1階,6.2万円,-,6.2万円/-/-/-,ワンルーム,18m
2103,ＪＲ中央線 中野駅 2階建 築42年,賃貸アパート,東京都中野区上高田２,ＪＲ中央線/中野駅 歩12分,西武新宿線/新井薬師前駅 歩10分,都営大江戸線/東中野駅 歩15分,築42年,2階建,2階,6万円,2000円,6万円/6万円/-/-,ワンルーム,18m
2104,グランドール高円寺,賃貸アパート,東京都中野区大和町３,ＪＲ中央線/高円寺駅 歩9分,西武新宿線/野方駅 歩15分,西武新宿線/都立家政駅 歩17分,築12年,2階建,2階,5.9万円,3000円,-/-/-/-,ワンルーム,18m
2105,西武新宿線 新井薬師前駅 2階建 築29年,賃貸アパート,東京都中野区上高田５,西武新宿線/新井薬師前駅 歩5分,都営大江戸線/中井駅 歩12分,東京メトロ東西線/落合駅 歩14分,築29年,2階建,1階,6万円,2000円,6万円/6万円/-/-,1K,18m
2106,東京メトロ丸ノ内線 新中野駅 2階建 築32年,賃貸アパート,東京都中野区本町６,東京メトロ丸ノ内線/新中野駅 歩4分,ＪＲ総武線/中野駅 歩10分,東京メトロ丸ノ内線/東高円寺駅 歩10分,築32年,2階建,1階,6万円,2000円,6万円/-/-/-,1K,18m
2107,ＪＲ中央線 中野駅 3階建 築13年,賃貸マンション,東京都中野区新井３,ＪＲ中央線/中野駅 歩12分,西武新宿線/沼袋駅 歩9分,西武新宿線/野方駅 歩15分,築13年,3階建,1階,5.9万円,3000円,-/-/-/-,ワンルーム,16.5m
2108,ＪＲ中央線 中野駅 3階建 築13年,賃貸マンション,東京都中野区新井３,ＪＲ中央線/中野駅 歩12分,西武新宿線/沼袋駅 歩9分,西武新宿線/野方駅 歩15分,築13年,3階建,1階,6.1万円,3000円,-/-/-/-,1K,17.6m
2109,ＪＲ中央線 中野駅 3階建 築13年,賃貸マンション,東京都中野区新井３,ＪＲ中央線/中野駅 歩12分,西武新宿線/沼袋駅 歩9分,西武新宿線/野方駅 歩15分,築13年,3階建,3階,6.4万円,3000円,-/-/-/-,ワンルーム,16.5m
2110,フィオーレ,賃貸アパート,東京都中野区上高田５,西武新宿線/新井薬師前駅 歩7分,都営大江戸線/中井駅 歩15分,都営大江戸線/落合南長崎駅 歩16分,築29年,2階建,1階,6万円,2000円,6万円/6万円/-/-,1K,17.5m
2111,たきかわ荘,賃貸アパート,東京都中野区本町４,東京メトロ丸ノ内線/新中野駅 歩4分,東京メトロ丸ノ内線/中野新橋駅 歩8分,都営大江戸線/中野坂上駅 歩10分,築37年,2階建,1階,6.2万円,-,6.2万円/6.2万円/-/-,1K,17.5m
2112,朝日ハイツ,賃貸アパート,東京都中野区中央１,東京メトロ丸ノ内線/中野坂上駅 歩8分,都営大江戸線/中野坂上駅 歩8分,東京メトロ丸ノ内線/西新宿駅 歩14分,築24年,2階建,1階,6万円,2000円,6万円/-/-/-,ワンルーム,17.35m
2113,ＭＡ　ＭＡＩＳＯＮ,賃貸マンション,東京都中野区野方１,ＪＲ中央線/高円寺駅 歩12分,ＪＲ中央線/中野駅 歩15分,西武新宿線/野方駅 歩10分,築28年,4階建,4階,6万円,2000円,6万円/6万円/-/-,ワンルーム,17.32m
2114,ＪＲ中央線 高円寺駅 4階建 築28年,賃貸マンション,東京都中野区野方１,ＪＲ中央線/高円寺駅 歩12分,西武新宿線/野方駅 歩14分,ＪＲ中央線/中野駅 歩15分,築28年,4階建,4階,6万円,2000円,6万円/6万円/-/-,ワンルーム,17.32m
2115,ＪＲ中央線 中野駅 4階建 築28年,賃貸マンション,東京都中野区中央４,ＪＲ中央線/中野駅 歩10分,東京メトロ丸ノ内線/新中野駅 歩3分,東京メトロ丸ノ内線/中野新橋駅 歩15分,築28年,4階建,4階,6.2万円,-,6.2万円/6.2万円/-/-,1K,17.21m
2116,プレール新中野,賃貸マンション,東京都中野区中央４,東京メトロ丸ノ内線/新中野駅 歩3分,ＪＲ中央線/中野駅 歩10分,都営大江戸線/中野坂上駅 歩18分,築28年,4階建,4階,6.2万円,-,6.2万円/6.2万円/-/-,1K,17.21m
2117,バークレーハウス,賃貸アパート,東京都中野区東中野４,ＪＲ中央線/東中野駅 歩5分,東京メトロ東西線/落合駅 歩4分,西武新宿線/中井駅 歩10分,築28年,2階建,2階,6.2万円,-,6.2万円/6.2万円/-/-,1K,17m
2118,ＤＲホームズ中野沼袋I,賃貸アパート,東京都中野区新井４,西武新宿線/沼袋駅 歩5分,西武新宿線/新井薬師前駅 歩6分,ＪＲ総武線/中野駅 歩15分,築12年,2階建,1階,6万円,2000円,-/-/-/-,1K,14.21m
2119,ＤＲホームズ中野沼袋I,賃貸アパート,東京都中野区新井４,西武新宿線/沼袋駅 歩5分,西武新宿線/新井薬師前駅 歩6分,ＪＲ総武線/中野駅 歩15分,築12年,2階建,2階,6.3万円,2000円,-/-/-/-,1K,16.95m
2120,ＪＲ中央線 高円寺駅 4階建 築28年,賃貸マンション,東京都中野区野方１,ＪＲ中央線/高円寺駅 歩12分,ＪＲ中央線/中野駅 歩17分,西武新宿線/野方駅 歩15分,築28年,4階建,4階,6万円,2000円,6万円/6万円/-/-,ワンルーム,16.83m
2121,菱和パレス西新宿,賃貸マンション,東京都中野区南台１,京王新線/幡ヶ谷駅 歩15分,都営大江戸線/西新宿五丁目駅 歩12分,東京メトロ丸ノ内線/中野新橋駅 歩10分,築25年,4階建,2階,5.3万円,9000円,5.3万円/5.3万円/-/-,1K,16.47m
2122,菱和パレス西新宿,賃貸マンション,東京都中野区南台１,京王新線/幡ヶ谷駅 歩15分,都営大江戸線/西新宿五丁目駅 歩12分,東京メトロ丸ノ内線/中野新橋駅 歩10分,築25年,4階建,2階,5.3万円,9000円,5.3万円/5.3万円/-/-,1K,16.47m
2123,菱和パレス西新宿,賃貸マンション,東京都中野区南台１,京王新線/幡ヶ谷駅 歩15分,都営大江戸線/西新宿五丁目駅 歩12分,東京メトロ丸ノ内線/中野新橋駅 歩10分,築25年,4階建,4階,6.5万円,3000円,6.5万円/6.5万円/-/-,1K,16.47m
2124,東京メトロ丸ノ内線 中野新橋駅 4階建 築25年,賃貸マンション,東京都中野区南台１,東京メトロ丸ノ内線/中野新橋駅 歩10分,都営大江戸線/西新宿五丁目駅 歩12分,京王新線/初台駅 歩15分,築25年,4階建,2階,5.3万円,9000円,5.3万円/5.3万円/-/-,1K,16.47m
2125,東京メトロ丸ノ内線 中野新橋駅 4階建 築25年,賃貸マンション,東京都中野区南台１,東京メトロ丸ノ内線/中野新橋駅 歩10分,都営大江戸線/西新宿五丁目駅 歩12分,京王新線/初台駅 歩15分,築25年,4階建,2階,5.3万円,9000円,5.3万円/5.3万円/-/5.3万円,1K,16.47m
2126,マイステージ中野,賃貸マンション,東京都中野区野方２,西武新宿線/野方駅 歩9分,ＪＲ中央線/中野駅 歩15分,ＪＲ総武線/高円寺駅 歩16分,築27年,4階建,3階,5.9万円,3000円,5.9万円/5.9万円/-/-,1K,16.42m
2127,西武新宿線 野方駅 4階建 築27年,賃貸マンション,東京都中野区野方２,西武新宿線/野方駅 歩8分,ＪＲ中央線/中野駅 歩15分,東京メトロ東西線/中野駅 歩15分,築27年,4階建,3階,5.9万円,3000円,5.9万円/5.9万円/-/-,1K,16.42m
