,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
1054,メインステージ大森海岸,賃貸マンション,東京都品川区南大井３,京急本線/大森海岸駅 歩5分,ＪＲ京浜東北線/大森駅 歩10分,京急本線/立会川駅 歩13分,築21年,地下1地上11階建,9階,6.9万円,9000円,-/6.9万円/-/-,1K,18.09m
1055,メインステージ大森海岸,賃貸マンション,東京都品川区南大井３,京急本線/大森海岸駅 歩5分,ＪＲ京浜東北線/大森駅 歩10分,京急本線/立会川駅 歩13分,築21年,地下1地上11階建,1階,7万円,10500円,-/7万円/-/-,1K,18.32m
1056,メインステージ大森海岸,賃貸マンション,東京都品川区南大井３,京急本線/大森海岸駅 歩5分,ＪＲ京浜東北線/大森駅 歩10分,京急本線/立会川駅 歩13分,築21年,地下1地上11階建,1階,7.5万円,10500円,-/7.5万円/-/-,1K,18.09m
1057,東急大井町線 戸越公園駅 3階建 築28年,賃貸マンション,東京都品川区豊町４,東急大井町線/戸越公園駅 歩6分,ＪＲ京浜東北線/大井町駅 歩18分,ＪＲ山手線/大崎駅 歩26分,築28年,3階建,3階,6.6万円,3000円,6.6万円/6.6万円/-/-,1K,18.25m
1058,リベラルII,賃貸マンション,東京都品川区荏原４,東急目黒線/武蔵小山駅 歩9分,東急大井町線/旗の台駅 歩13分,都営浅草線/戸越駅 歩12分,築31年,4階建,3階,6.7万円,2000円,6.7万円/6.7万円/-/-,1K,18.2m
1059,リベラルII,賃貸マンション,東京都品川区荏原４,東急目黒線/武蔵小山駅 歩9分,東急大井町線/旗の台駅 歩13分,都営浅草線/戸越駅 歩12分,築31年,4階建,3階,6.8万円,2000円,6.8万円/6.8万円/-/-,1K,18.2m
1060,ＪＲ京浜東北線 大森駅 11階建 築21年,賃貸マンション,東京都品川区南大井３,ＪＲ京浜東北線/大森駅 歩10分,京急本線/大森海岸駅 歩5分,京急本線/立会川駅 歩12分,築21年,11階建,4階,6.3万円,6000円,6.3万円/6.3万円/-/-,1K,18.09m
1061,ＪＲ京浜東北線 大森駅 11階建 築21年,賃貸マンション,東京都品川区南大井３,ＪＲ京浜東北線/大森駅 歩10分,京急本線/大森海岸駅 歩5分,京急本線/立会川駅 歩12分,築21年,11階建,9階,6.9万円,9000円,-/6.9万円/-/-,1K,18.09m
1062,クレッセント武蔵小山,賃貸マンション,東京都品川区小山２,東急目黒線/武蔵小山駅 歩4分,東急目黒線/不動前駅 歩10分,東急池上線/戸越銀座駅 歩14分,築30年,5階建,4階,6.9万円,-,6.9万円/-/-/-,1K,16.5m
1063,クレッセント武蔵小山,賃貸マンション,東京都品川区小山２,東急目黒線/武蔵小山駅 歩4分,東急目黒線/不動前駅 歩10分,東急池上線/戸越銀座駅 歩14分,築30年,5階建,3階,7.4万円,-,7.4万円/7.4万円/-/-,1K,18.08m
1064,東急大井町線 戸越公園駅 3階建 築17年,賃貸アパート,東京都品川区戸越５,東急大井町線/戸越公園駅 歩4分,都営浅草線/戸越駅 歩7分,東急池上線/荏原中延駅 歩8分,築17年,3階建,1階,6.5万円,4000円,6.5万円/6.5万円/-/-,ワンルーム,18m
1065,東急目黒線 不動前駅 3階建 築16年,賃貸マンション,東京都品川区西五反田５,東急目黒線/不動前駅 歩5分,東急池上線/戸越銀座駅 歩14分,東急目黒線/武蔵小山駅 歩13分,築16年,3階建,2階,6.5万円,4000円,6.5万円/6.5万円/-/-,ワンルーム,17.75m
1066,パークウェル大崎,賃貸マンション,東京都品川区戸越１,都営浅草線/戸越駅 歩5分,東急池上線/戸越銀座駅 歩7分,ＪＲ山手線/大崎駅 歩12分,築22年,4階建,1階,6.9万円,-,-/-/-/-,1K,17.71m
1067,オークコーポラス豊町,賃貸マンション,東京都品川区豊町４,東急大井町線/戸越公園駅 歩7分,東急大井町線/下神明駅 歩8分,ＪＲ横須賀線/西大井駅 歩7分,築28年,3階建,3階,6.6万円,3000円,6.6万円/6.6万円/-/-,1K,17.58m
1068,ベルデタカノ,賃貸マンション,東京都品川区西中延２,東急池上線/旗の台駅 歩5分,東急大井町線/旗の台駅 歩5分,東急大井町線/荏原町駅 歩8分,築27年,5階建,3階,6.9万円,-,6.9万円/6.9万円/-/-,1K,17.5m
1069,グランステ－ジ,賃貸アパート,東京都品川区豊町４,東急大井町線/戸越公園駅 歩6分,ＪＲ横須賀線/西大井駅 歩8分,都営浅草線/中延駅 歩10分,築18年,2階建,2階,6.8万円,1000円,6.8万円/6.8万円/-/-,1K,17.35m
1070,クレアコートM2,賃貸アパート,東京都品川区西中延２,東急池上線/荏原中延駅 歩5分,東急大井町線/旗の台駅 歩8分,都営浅草線/中延駅 歩5分,築25年,2階建,1階,6.7万円,2000円,6.7万円/6.7万円/-/-,ワンルーム,17.06m
1071,クレアコートM2,賃貸アパート,東京都品川区西中延２,東急池上線/荏原中延駅 歩5分,東急大井町線/旗の台駅 歩8分,都営浅草線/中延駅 歩5分,築25年,2階建,1階,7万円,2000円,7万円/7万円/-/-,ワンルーム,17.06m
1072,東急池上線 荏原中延駅 2階建 築25年,賃貸アパート,東京都品川区西中延２,東急池上線/荏原中延駅 歩6分,東急大井町線/荏原町駅 歩8分,東急大井町線/旗の台駅 歩9分,築25年,2階建,1階,6.7万円,2000円,6.7万円/6.7万円/-/-,ワンルーム,17.06m
1073,東急池上線 荏原中延駅 2階建 築25年,賃貸アパート,東京都品川区西中延２,東急池上線/荏原中延駅 歩6分,東急大井町線/荏原町駅 歩8分,東急大井町線/旗の台駅 歩9分,築25年,2階建,1階,7万円,2000円,7万円/7万円/-/-,ワンルーム,17.06m
1074,メゾンハナブサ,賃貸マンション,東京都品川区西五反田５,東急目黒線/不動前駅 歩4分,東急目黒線/武蔵小山駅 歩13分,東急池上線/戸越銀座駅 歩14分,築22年,4階建,1階,6.9万円,-,6.9万円/6.9万円/-/-,ワンルーム,17.01m
1075,プリームス品川,賃貸アパート,東京都品川区南大井４,ＪＲ京浜東北線/大井町駅 歩12分,京急本線/立会川駅 歩5分,東京モノレール/大井競馬場前駅 歩15分,築3年,2階建,1階,6.5万円,4000円,-/6.5万円/-/-,ワンルーム,16.68m
1076,ＪＲ京浜東北線 大井町駅 2階建 築3年,賃貸アパート,東京都品川区南大井４,ＪＲ京浜東北線/大井町駅 歩12分,京急本線/立会川駅 歩5分,ＪＲ京浜東北線/大森駅 歩20分,築3年,2階建,1階,6.5万円,4000円,-/6.5万円/-/-,ワンルーム,16.68m
1077,東急目黒線 武蔵小山駅 5階建 築30年,賃貸マンション,東京都品川区小山２,東急目黒線/武蔵小山駅 歩6分,東急池上線/戸越銀座駅 歩14分,東急目黒線/不動前駅 歩11分,築30年,5階建,4階,6.9万円,-,6.9万円/-/-/-,1K,16.5m
1078,スカイコートヴァンテアン品川,賃貸マンション,東京都品川区西品川２,ＪＲ山手線/大崎駅 歩11分,東急大井町線/下神明駅 歩11分,都営浅草線/戸越駅 歩14分,築26年,5階建,4階,6.5万円,4000円,6.5万円/6.5万円/-/-,ワンルーム,16.5m
1079,グレイス中延,賃貸アパート,東京都品川区中延５,東急大井町線/荏原町駅 歩3分,都営浅草線/中延駅 歩6分,東急池上線/旗の台駅 歩8分,築3年,3階建,1階,6.6万円,3000円,6.6万円/6.6万円/-/-,ワンルーム,15.72m
1080,大井町II,賃貸アパート,東京都品川区二葉１,東急大井町線/下神明駅 歩5分,ＪＲ京浜東北線/大井町駅 歩9分,None,築2年,2階建,2階,4.9万円,20000円,-/-/-/-,ワンルーム,7.1m
1081,都営浅草線 戸越駅 6階建 築46年,賃貸マンション,東京都品川区戸越３,都営浅草線/戸越駅 歩1分,東急池上線/戸越銀座駅 歩3分,東急大井町線/戸越公園駅 歩10分,築46年,6階建,2階,6.95万円,-,6.95万円/6.95万円/-/-,ワンルーム,20.38m
1082,フローラ戸越,賃貸マンション,東京都品川区戸越３,都営浅草線/戸越駅 歩1分,東急池上線/戸越銀座駅 歩3分,東急大井町線/戸越公園駅 歩11分,築46年,6階建,2階,6.95万円,-,6.95万円/6.95万円/-/-,ワンルーム,20.38m
1083,ＪＲ山手線 大崎駅 2階建 築26年,賃貸アパート,東京都品川区大崎３,ＪＲ山手線/大崎駅 歩9分,ＪＲ山手線/五反田駅 歩14分,東急池上線/大崎広小路駅 歩7分,築26年,2階建,1階,6.5万円,4600円,6.5万円/6.5万円/-/-,1K,18.63m
1084,林ルーミー,賃貸アパート,東京都品川区大崎３,ＪＲ埼京線/大崎駅 歩9分,東急池上線/大崎広小路駅 歩8分,都営浅草線/戸越駅 歩12分,築26年,2階建,1階,6.5万円,4600円,6.5万円/6.5万円/-/-,1K,18.63m
1085,ＪＲ横須賀線 西大井駅 2階建 築20年,賃貸アパート,東京都品川区西大井５,ＪＲ横須賀線/西大井駅 歩5分,都営浅草線/馬込駅 歩13分,東急大井町線/中延駅 歩14分,築20年,2階建,2階,6.98万円,-,6.98万円/6.98万円/-/-,ワンルーム,20.7m
1086,FLATS MOGAMIYA,賃貸アパート,東京都品川区西大井５,ＪＲ横須賀線/西大井駅 歩5分,都営浅草線/馬込駅 歩13分,都営浅草線/中延駅 歩14分,築20年,2階建,2階,6.98万円,-,6.98万円/6.98万円/-/-,ワンルーム,20.7m
1087,ＪＲ京浜東北線 大井町駅 8階建 築30年,賃貸マンション,東京都品川区大井１,ＪＲ京浜東北線/大井町駅 歩3分,りんかい線/大井町駅 歩3分,東急大井町線/大井町駅 歩4分,築30年,8階建,8階,6.5万円,5000円,13万円/-/-/-,ワンルーム,19.81m
1088,ＪＲ京浜東北線 大井町駅 8階建 築30年,賃貸マンション,東京都品川区大井１,ＪＲ京浜東北線/大井町駅 歩3分,りんかい線/大井町駅 歩3分,東急大井町線/大井町駅 歩4分,築30年,8階建,2階,14.4万円,6000円,28.8万円/-/-/-,1LDK,59.41m
1089,パレス戸越銀座,賃貸マンション,東京都品川区荏原２,東急池上線/戸越銀座駅 歩8分,都営浅草線/戸越駅 歩10分,東急目黒線/武蔵小山駅 歩12分,築27年,3階建,1階,6.7万円,3000円,6.7万円/6.7万円/-/-,1K,18.81m
1090,パレス戸越銀座,賃貸マンション,東京都品川区荏原２,東急池上線/戸越銀座駅 歩8分,都営浅草線/戸越駅 歩10分,東急目黒線/武蔵小山駅 歩12分,築27年,3階建,3階,7.7万円,3000円,7.7万円/-/-/-,1K,24.76m
1091,パレス戸越銀座,賃貸マンション,東京都品川区荏原２,東急池上線/戸越銀座駅 歩8分,都営浅草線/戸越駅 歩10分,東急目黒線/武蔵小山駅 歩12分,築27年,3階建,2階,14.2万円,3000円,14.2万円/14.2万円/-/-,1LDK,43.2m
1092,都営浅草線 戸越駅 2階建 築39年,賃貸アパート,東京都品川区戸越４,都営浅草線/戸越駅 歩6分,東急大井町線/戸越公園駅 歩6分,東急池上線/戸越銀座駅 歩9分,築39年,2階建,2階,7万円,-,7万円/7万円/-/-,1DK,28m
1093,ハイツマミー,賃貸マンション,東京都品川区大井３,ＪＲ京浜東北線/大井町駅 歩8分,ＪＲ横須賀線/西大井駅 歩11分,東急大井町線/下神明駅 歩12分,築30年,3階建,2階,6.8万円,2000円,6.8万円/6.8万円/-/-,1DK,28m
1094,ＪＲ京浜東北線 大井町駅 4階建 築48年,賃貸マンション,東京都品川区東大井４,ＪＲ京浜東北線/大井町駅 歩5分,京急本線/青物横丁駅 歩11分,京急本線/鮫洲駅 歩8分,築48年,4階建,4階,7万円,-,-/-/-/-,2K,27.95m
1095,ハイツヤマゲン,賃貸マンション,東京都品川区南品川４,ＪＲ京浜東北線/大井町駅 歩8分,京急本線/青物横丁駅 歩8分,京急本線/新馬場駅 歩9分,築45年,4階建,3階,6.9万円,1000円,6.9万円/-/-/-,1DK,27.14m
1096,東栄ハイツ,賃貸マンション,東京都品川区東大井５,ＪＲ京浜東北線/大井町駅 歩5分,京急本線/青物横丁駅 歩9分,京急本線/鮫洲駅 歩8分,築45年,4階建,2階,7万円,-,7万円/-/-/-,1DK,27m
1097,松屋荘,賃貸アパート,東京都品川区旗の台５,東急大井町線/旗の台駅 歩3分,東急池上線/長原駅 歩8分,東急大井町線/荏原町駅 歩9分,築37年,2階建,2階,6.9万円,1000円,6.9万円/6.9万円/-/-,1K,27m
1098,望月荘,賃貸アパート,東京都品川区戸越１,都営浅草線/戸越駅 歩3分,東急池上線/戸越銀座駅 歩5分,None,築27年,2階建,2階,7万円,-,7万円/-/-/-,1K,26.5m
1099,マミサンハイツA,賃貸アパート,東京都品川区荏原３,東急目黒線/武蔵小山駅 歩6分,東急池上線/戸越銀座駅 歩12分,None,築31年,2階建,1階,6.9万円,1000円,6.9万円/6.9万円/-/-,1K,26.4m
1100,ＪＲ京浜東北線 大森駅 3階建 築28年,賃貸マンション,東京都品川区大井６,ＪＲ京浜東北線/大森駅 歩10分,京急本線/立会川駅 歩15分,ＪＲ横須賀線/西大井駅 歩17分,築28年,3階建,3階,7万円,-,7万円/-/-/-,ワンルーム,26.28m
1101,大井鹿島谷ハイツ,賃貸マンション,東京都品川区大井６,ＪＲ京浜東北線/大森駅 歩10分,京急本線/立会川駅 歩13分,ＪＲ横須賀線/西大井駅 歩18分,築28年,3階建,3階,7万円,-,7万円/-/-/-,ワンルーム,26.28m
1102,プラムハイツ,賃貸アパート,東京都品川区西大井６,ＪＲ横須賀線/西大井駅 歩5分,都営浅草線/中延駅 歩9分,東急大井町線/中延駅 歩10分,築34年,2階建,2階,6.9万円,1000円,6.9万円/6.9万円/-/-,1DK,26.03m
1103,藤コーポ,賃貸アパート,東京都品川区南大井４,京急本線/立会川駅 歩5分,京急本線/鮫洲駅 歩12分,ＪＲ京浜東北線/大井町駅 歩13分,築30年,2階建,2階,7万円,-,7万円/-/-/-,1DK,26m
1104,ＪＲ京浜東北線 大井町駅 3階建 築30年,賃貸マンション,東京都品川区二葉１,ＪＲ京浜東北線/大井町駅 歩11分,東急大井町線/下神明駅 歩2分,湘南新宿ライン宇須/西大井駅 歩12分,築30年,3階建,3階,7万円,-,7万円/7万円/-/-,1DK,26m
1105,清水ハイム,賃貸マンション,東京都品川区二葉１,東急大井町線/大井町駅 歩9分,東急大井町線/下神明駅 歩3分,りんかい線/大井町駅 歩9分,築43年,3階建,3階,7万円,-,7万円/7万円/-/-,1DK,26m
1106,京急本線 立会川駅 2階建 築30年,賃貸アパート,東京都品川区南大井４,京急本線/立会川駅 歩5分,京急本線/鮫洲駅 歩12分,ＪＲ京浜東北線/大井町駅 歩13分,築30年,2階建,2階,7万円,-,7万円/-/-/-,1DK,26m
1107,京急本線 立会川駅 2階建 築30年,賃貸アパート,東京都品川区南大井４,京急本線/立会川駅 歩5分,京急本線/鮫洲駅 歩12分,ＪＲ京浜東北線/大井町駅 歩13分,築30年,2階建,2階,7万円,-,7万円/-/-/-,1DK,26m
1108,コウトクビル,賃貸マンション,東京都品川区西五反田１,ＪＲ山手線/五反田駅 歩3分,None,None,築33年,3階建,3階,7万円,-,7万円/7万円/-/-,1DK,25.5m
1109,ＪＲ山手線 五反田駅 3階建 築32年,賃貸マンション,東京都品川区北品川５,ＪＲ山手線/五反田駅 歩15分,ＪＲ山手線/大崎駅 歩15分,ＪＲ山手線/品川駅 歩15分,築32年,3階建,2階,7万円,-,-/-/-/-,1DK,25.5m
1110,ＪＲ山手線 五反田駅 3階建 築33年,賃貸マンション,東京都品川区西五反田１,ＪＲ山手線/五反田駅 歩3分,東急池上線/大崎広小路駅 歩6分,ＪＲ埼京線/大崎駅 歩11分,築33年,3階建,3階,7万円,-,7万円/7万円/-/-,1DK,25.5m
1111,東急目黒線 武蔵小山駅 3階建 築21年,賃貸マンション,東京都品川区小山台１,東急目黒線/武蔵小山駅 歩6分,東急目黒線/不動前駅 歩10分,東急目黒線/西小山駅 歩16分,築21年,3階建,1階,7万円,-,7万円/7万円/-/-,1K,22.4m
1112,東急目黒線 武蔵小山駅 3階建 築21年,賃貸マンション,東京都品川区小山台１,東急目黒線/武蔵小山駅 歩6分,東急目黒線/不動前駅 歩10分,東急目黒線/西小山駅 歩16分,築21年,3階建,3階,8.2万円,-,8.2万円/8.2万円/-/-,1K,22.44m
1113,東急目黒線 武蔵小山駅 3階建 築33年,賃貸マンション,東京都品川区小山台１,東急目黒線/武蔵小山駅 歩7分,東急目黒線/不動前駅 歩9分,東急池上線/戸越銀座駅 歩20分,築33年,3階建,2階,6.7万円,3000円,6.7万円/-/-/-,1DK,25.4m
1114,都営浅草線 中延駅 3階建 築40年,賃貸マンション,東京都品川区豊町６,都営浅草線/中延駅 歩6分,ＪＲ横須賀線/西大井駅 歩8分,東急大井町線/戸越公園駅 歩6分,築40年,3階建,2階,6.7万円,3000円,6.7万円/6.7万円/-/-,1K,25m
1115,ハイツニコウ,賃貸マンション,東京都品川区豊町６,都営浅草線/中延駅 歩6分,ＪＲ横須賀線/西大井駅 歩8分,東急大井町線/戸越公園駅 歩6分,築40年,3階建,2階,6.7万円,3000円,6.7万円/6.7万円/-/-,1K,25m
1116,安藤コーポ,賃貸アパート,東京都品川区平塚１,都営浅草線/戸越駅 歩2分,東急池上線/戸越銀座駅 歩3分,東急池上線/荏原中延駅 歩10分,築33年,2階建,2階,7万円,-,7万円/-/-/-,1K,24.95m
1117,安藤コーポ,賃貸アパート,東京都品川区平塚３,都営浅草線/戸越駅 歩2分,東急池上線/戸越銀座駅 歩3分,東急大井町線/戸越公園駅 歩12分,築33年,2階建,2階,7万円,-,7万円/-/-/-,1K,24.95m
1118,東急大井町線 旗の台駅 3階建 築47年,賃貸アパート,東京都品川区旗の台１,東急大井町線/旗の台駅 歩8分,東急池上線/荏原中延駅 歩8分,東急目黒線/西小山駅 歩12分,築47年,3階建,3階,7万円,-,7万円/7万円/-/-,1K,24.81m
1119,北品川5丁目マンション,賃貸マンション,東京都品川区北品川５,ＪＲ山手線/品川駅 歩13分,京急本線/北品川駅 歩9分,ＪＲ山手線/大崎駅 歩15分,築32年,3階建,2階,7万円,-,7万円/-/-/-,1DK,24.52m
1120,ヴェルジュールムツミ,賃貸マンション,東京都品川区西中延１,東急池上線/荏原中延駅 歩4分,東急大井町線/戸越公園駅 歩10分,None,築30年,3階建,2階,7万円,-,7万円/7万円/-/-,ワンルーム,20m
1121,ヴェルジュールムツミ,賃貸マンション,東京都品川区西中延１,東急池上線/荏原中延駅 歩4分,東急大井町線/戸越公園駅 歩10分,None,築30年,3階建,2階,7.5万円,-,7.5万円/7.5万円/-/-,ワンルーム,24.5m
1122,小山台コート,賃貸マンション,東京都品川区小山台１,東急目黒線/武蔵小山駅 歩7分,ＪＲ山手線/五反田駅 歩24分,東急池上線/大崎広小路駅 歩22分,築33年,3階建,2階,7万円,-,7万円/-/-/-,1DK,24.4m
1123,小山台コート,賃貸マンション,東京都品川区小山台１,東急目黒線/武蔵小山駅 歩7分,ＪＲ山手線/五反田駅 歩24分,東急池上線/大崎広小路駅 歩22分,築33年,3階建,2階,7.2万円,-,7.2万円/-/-/-,1DK,24.4m
1124,ＺＥＬＫＯＶＡ,賃貸アパート,東京都品川区小山５,東急目黒線/西小山駅 歩6分,東急目黒線/武蔵小山駅 歩10分,東急目黒線/洗足駅 歩14分,築29年,2階建,1階,6.8万円,2000円,6.8万円/6.8万円/-/-,1K,20.54m
1125,ＺＥＬＫＯＶＡ,賃貸アパート,東京都品川区小山５,東急目黒線/西小山駅 歩6分,東急目黒線/武蔵小山駅 歩10分,東急目黒線/洗足駅 歩14分,築29年,2階建,2階,6.9万円,2000円,6.9万円/6.9万円/-/-,1K,20.54m
1126,ＺＥＬＫＯＶＡ,賃貸アパート,東京都品川区小山５,東急目黒線/西小山駅 歩6分,東急目黒線/武蔵小山駅 歩10分,東急目黒線/洗足駅 歩14分,築29年,2階建,1階,7万円,2000円,7万円/7万円/-/-,ワンルーム,21.8m
1127,ＺＥＬＫＯＶＡ,賃貸アパート,東京都品川区小山５,東急目黒線/西小山駅 歩6分,東急目黒線/武蔵小山駅 歩10分,東急目黒線/洗足駅 歩14分,築29年,2階建,2階,7万円,2000円,7万円/7万円/-/-,ワンルーム,21.8m
1128,ＪＲ山手線 五反田駅 10階建 築35年,賃貸マンション,東京都品川区西五反田２,ＪＲ山手線/五反田駅 歩3分,東急池上線/大崎広小路駅 歩8分,東急目黒線/不動前駅 歩13分,築35年,10階建,3階,7万円,-,7万円/7万円/-/-,ワンルーム,24.08m
1129,ＪＲ山手線 五反田駅 10階建 築35年,賃貸マンション,東京都品川区西五反田２,ＪＲ山手線/五反田駅 歩3分,東急池上線/大崎広小路駅 歩8分,東急目黒線/不動前駅 歩13分,築35年,10階建,2階,7.5万円,-,7.5万円/7.5万円/-/-,ワンルーム,24.08m
1130,東急目黒線 不動前駅 4階建 築28年,賃貸マンション,東京都品川区西五反田５,東急目黒線/不動前駅 歩5分,東急池上線/戸越銀座駅 歩13分,東急目黒線/武蔵小山駅 歩14分,築28年,4階建,1階,6.7万円,3000円,6.7万円/-/-/6.7万円,ワンルーム,24.06m
1131,コーポ筑波,賃貸アパート,東京都品川区戸越１,東急池上線/戸越銀座駅 歩7分,都営浅草線/戸越駅 歩5分,ＪＲ山手線/大崎駅 歩15分,築32年,2階建,2階,7万円,-,7万円/7万円/-/-,1K,22m
1132,コーポ筑波,賃貸アパート,東京都品川区戸越１,東急池上線/戸越銀座駅 歩7分,都営浅草線/戸越駅 歩5分,ＪＲ山手線/大崎駅 歩15分,築32年,2階建,1階,7.5万円,-,7.5万円/7.5万円/-/-,1DK,24m
1133,コーポ筑波,賃貸アパート,東京都品川区戸越１,東急池上線/戸越銀座駅 歩7分,都営浅草線/戸越駅 歩5分,ＪＲ山手線/大崎駅 歩15分,築32年,2階建,2階,7.5万円,2000円,7.5万円/7.5万円/-/-,1DK,24m
1134,コティ,賃貸マンション,東京都品川区北品川１,京急本線/北品川駅 歩3分,京急本線/新馬場駅 歩8分,ＪＲ山手線/品川駅 歩15分,築28年,3階建,2階,6.8万円,2000円,6.8万円/6.8万円/-/-,1K,24m
1135,パーク伊藤,賃貸マンション,東京都品川区二葉１,東急大井町線/下神明駅 歩5分,ＪＲ横須賀線/西大井駅 歩9分,ＪＲ京浜東北線/大井町駅 歩14分,築29年,3階建,2階,7万円,-,-/-/-/-,1K,23.5m
1136,ＪＲ京浜東北線 大井町駅 3階建 築29年,賃貸マンション,東京都品川区二葉１,ＪＲ京浜東北線/大井町駅 歩12分,東急大井町線/下神明駅 歩5分,ＪＲ横須賀線/西大井駅 歩10分,築29年,3階建,2階,7万円,-,-/-/-/-,1K,23.5m
1137,林ハイム,賃貸マンション,東京都品川区東大井５,ＪＲ京浜東北線/大井町駅 歩4分,京急本線/青物横丁駅 歩8分,京急本線/鮫洲駅 歩8分,築24年,3階建,2階,6.8万円,2000円,6.8万円/6.8万円/-/5万円,1DK,23.5m
1138,東急池上線 戸越銀座駅 3階建 築32年,賃貸マンション,東京都品川区荏原２,東急池上線/戸越銀座駅 歩7分,東急目黒線/武蔵小山駅 歩7分,都営浅草線/戸越駅 歩10分,築32年,3階建,3階,6.8万円,2000円,6.8万円/6.8万円/-/-,1K,23.12m
1139,パークハイム成嶋,賃貸マンション,東京都品川区平塚２,東急池上線/戸越銀座駅 歩3分,都営浅草線/戸越駅 歩5分,ＪＲ山手線/五反田駅 歩20分,築29年,3階建,1階,6.7万円,3000円,-/-/-/-,1K,23.02m
1140,コティ菅田,賃貸マンション,東京都品川区北品川１,ＪＲ山手線/品川駅 歩7分,京急本線/北品川駅 歩1分,京急本線/新馬場駅 歩10分,築29年,3階建,2階,6.8万円,2000円,6.8万円/6.8万円/-/-,1K,23m
1141,ＪＲ山手線 品川駅 3階建 築29年,賃貸マンション,東京都品川区北品川１,ＪＲ山手線/品川駅 歩7分,京急本線/北品川駅 歩1分,京急本線/新馬場駅 歩10分,築29年,3階建,2階,6.8万円,2000円,6.8万円/6.8万円/-/-,1K,23m
1142,ハイツアンドー,賃貸アパート,東京都品川区平塚１,都営浅草線/戸越駅 歩1分,東急池上線/戸越銀座駅 歩3分,東急大井町線/戸越公園駅 歩12分,築30年,2階建,1階,7万円,-,7万円/-/-/-,1K,23m
1143,ＪＲ山手線 品川駅 3階建 築29年,賃貸マンション,東京都品川区北品川１,ＪＲ山手線/品川駅 歩7分,京急本線/北品川駅 歩1分,京急本線/新馬場駅 歩10分,築29年,3階建,2階,6.8万円,2000円,6.8万円/6.8万円/-/-,1K,23m
1144,ＪＲ山手線 五反田駅 8階建 築37年,賃貸マンション,東京都品川区東五反田５,ＪＲ山手線/五反田駅 歩3分,東急池上線/大崎広小路駅 歩11分,都営浅草線/高輪台駅 歩13分,築37年,8階建,3階,7万円,-,7万円/7万円/-/-,ワンルーム,22.96m
1145,セントラル・コーポ3,賃貸マンション,東京都品川区小山台１,東急目黒線/武蔵小山駅 歩6分,東急目黒線/不動前駅 歩11分,東急池上線/戸越銀座駅 歩18分,築21年,3階建,1階,7万円,-,7万円/7万円/-/-,1K,22.4m
1146,セントラル・コーポ3,賃貸マンション,東京都品川区小山台１,東急目黒線/武蔵小山駅 歩6分,東急目黒線/不動前駅 歩11分,東急池上線/戸越銀座駅 歩18分,築21年,3階建,3階,8.2万円,-,8.2万円/8.2万円/-/-,1K,22.4m
1147,東急池上線 荏原中延駅 3階建 築45年,賃貸マンション,東京都品川区西中延３,東急池上線/荏原中延駅 歩6分,東急大井町線/荏原町駅 歩6分,都営浅草線/中延駅 歩8分,築45年,3階建,2階,7万円,-,7万円/7万円/-/-,1K,22.37m
1148,桜ハイツ,賃貸マンション,東京都品川区北品川２,京急本線/新馬場駅 歩2分,ＪＲ山手線/大崎駅 歩15分,ＪＲ京浜東北線/大井町駅 歩20分,築47年,3階建,3階,7万円,-,-/7万円/-/-,ワンルーム,16.2m
1149,桜ハイツ,賃貸マンション,東京都品川区北品川２,京急本線/新馬場駅 歩2分,ＪＲ山手線/大崎駅 歩15分,ＪＲ京浜東北線/大井町駅 歩20分,築47年,3階建,3階,7.7万円,-,-/7.7万円/-/-,ワンルーム,22m
1150,ＪＲ京浜東北線 大井町駅 2階建 築10年,賃貸アパート,東京都品川区東大井３,ＪＲ京浜東北線/大井町駅 歩12分,京急本線/立会川駅 歩5分,ＪＲ横須賀線/西大井駅 歩20分,築10年,2階建,2階,7万円,-,7万円/7万円/-/-,1K,22m
1151,パークハイツ宮丸,賃貸マンション,東京都品川区中延５,東急大井町線/荏原町駅 歩2分,都営浅草線/中延駅 歩7分,東急大井町線/旗の台駅 歩8分,築33年,3階建,3階,6.7万円,3000円,6.7万円/6.7万円/-/-,1K,22m
1152,パーソネージュ目黒不動前第2,賃貸マンション,東京都品川区荏原１,東急目黒線/不動前駅 歩8分,東急池上線/戸越銀座駅 歩9分,都営浅草線/戸越駅 歩13分,築30年,4階建,2階,6.5万円,5000円,6.5万円/6.5万円/-/-,1DK,21.6m
1153,パーソネージュ目黒不動前第2,賃貸マンション,東京都品川区荏原１,東急目黒線/不動前駅 歩8分,東急池上線/戸越銀座駅 歩9分,都営浅草線/戸越駅 歩13分,築30年,4階建,2階,6.9万円,6000円,6.9万円/6.9万円/-/-,1K,21.6m
1154,ベルウッド,賃貸マンション,東京都品川区中延１,東急池上線/荏原中延駅 歩2分,都営浅草線/戸越駅 歩10分,None,築24年,4階建,4階,7万円,-,7万円/7万円/-/-,1K,19.8m
1155,東急池上線 大崎広小路駅 2階建 築29年,賃貸アパート,東京都品川区大崎４,東急池上線/大崎広小路駅 歩5分,東急池上線/戸越銀座駅 歩10分,ＪＲ山手線/大崎駅 歩10分,築29年,2階建,2階,6.5万円,5000円,-/-/-/-,ワンルーム,21.35m
